fLength:,fWidth:,fSize:,fConc:,fConc1:,fAsym:,fM3Long:,fM3Trans:,fAlpha:,fDist:
17.1072,11.2406,2.2989,0.5628,0.299,1.6386,-6.8364,4.3863,54.2205,223.327
58.8451,25.102,3.3036,0.1928,0.1031,-72.5716,35.798,-21.1061,0.5904,256.992
21.843,9.901,2.2014,0.5786,0.3239,-2.8651,15.3604,-9.4155,6.251,155.282
12.9541,11.0593,2.1599,0.7405,0.4533,-14.1657,7.064,-8.049,62.6258,176.496
18.6485,16.221,2.6031,0.5486,0.2905,-12.974,9.2782,9.3508,39.1318,44.9016
43.7087,8.7507,2.8748,0.4003,0.2168,-33.0601,26.8893,9.1627,44.449,131.219
56.8492,13.7692,2.9045,0.2717,0.1448,24.2813,5.8286,6.8583,1.7972,116.2482
23.1306,14.9958,2.5971,0.4121,0.2111,-9.3686,2.8332,-7.1182,41.0922,212.261
157.31,32.8992,3.4717,0.105,0.0609,-99.7718,-78.797,-17.7748,34.3119,231.102
15.138,8.0748,2.0252,0.6932,0.3779,-10.5446,9.0028,-14.7149,1.9985,142.5278
21.1472,6.4262,2.1917,0.7717,0.5113,-18.8597,-16.9767,6.2189,45.607,171.952
67.8641,18.5765,3.1082,0.1988,0.1002,52.903,53.2713,14.0758,2.5919,211.423
58.0363,16.0858,2.9031,0.2313,0.1206,4.6148,18.862,-12.3309,4.9132,133.565
130.242,75.412,3.3531,0.1082,0.0583,-106.545,106.755,68.7606,14.2737,231.029
71.8731,9.8828,2.9972,0.3322,0.1917,68.358,64.4206,-5.8032,9.1396,198.356
60.7647,16.9221,2.8998,0.2481,0.153,-2.8043,-38.8922,11.2894,1.649,179.607
88.2417,23.5569,3.2518,0.2117,0.1246,56.9547,74.7492,9.2702,2.231,244.211
25.9722,22.4209,2.3683,0.7495,0.409,29.6476,-11.9129,22.694,15.733,361.282
92.4484,27.5454,3.4125,0.1447,0.0733,90.4871,84.0013,21.7061,13.3408,255.66
24.7931,17.4496,2.7536,0.4109,0.2284,-0.1667,-9.03,-15.2918,5.178,197.253
21.2476,16.0644,2.5563,0.4611,0.2819,25.8523,9.4638,8.0603,35.602,129.934
32.6306,18.9446,2.6845,0.389,0.1991,26.234,-8.2258,-12.4502,18.4858,198.7889
18.2925,8.9937,2.7072,0.7228,0.4048,-0.1762,10.0855,13.7851,41.617,164.6588
51.9672,18.3654,3.1425,0.2722,0.148,40.672,51.5228,4.8777,2.3446,223.278
13.1698,10.9179,2.1383,0.7709,0.3891,-14.9603,1.6626,11.8806,78.186,139.152
33.8449,0.0639,2.2382,0.8139,0.4417,-0.07,12.6117,-4.0242,61.7584,89.9645
77.916,25.291,3.4083,0.1882,0.1053,15.3136,59.1094,-17.3955,2.21,260.791
30.5319,12.9627,2.4387,0.4753,0.2606,-7.0236,-20.1713,-10.7351,80.9807,104.302
43.2637,16.634,2.8122,0.2881,0.1656,-40.892,-29.5622,-13.6273,0.0951,169.08
20.3243,11.3356,2.2878,0.6134,0.3479,-13.4457,-18.9212,2.2947,41.763,40.9099
48.5197,14.857,2.6165,0.312,0.1705,-82.256,34.1182,9.3196,5.5783,279.304
60.2595,26.2359,3.4751,0.1309,0.0678,20.1154,24.334,-17.4573,11.0144,190.593
85.7372,18.5762,3.0839,0.2708,0.1634,-118.9337,39.184,13.9181,20.6114,286.3504
51.5202,19.258,2.6959,0.2457,0.1239,-65.5257,40.6714,11.2022,13.747,154.013
108.9514,34.5964,3.0721,0.2314,0.131,17.5117,95.4544,-22.2197,42.3299,288.0383
37.398,9.3411,2.6585,0.4566,0.3019,29.8851,28.3052,-5.6481,7.915,166.488
46.3906,26.0811,3.3427,0.203,0.1292,23.3161,-28.059,19.9546,1.818,180.959
28.1928,16.9707,2.7376,0.3202,0.1711,5.2327,-19.0277,-12.4645,10.515,241.152
286.3977,157.2832,3.4429,0.1738,0.0897,-287.5354,-224.9206,74.9705,46.2558,154.9772
18.8575,10.2213,2.1523,0.5563,0.3134,23.6031,9.8103,3.1174,34.281,186.161
134.2505,88.9346,3.0835,0.3319,0.2202,-74.5112,-159.3458,-78.6391,67.4238,273.8778
16.0964,10.9584,2.356,0.6872,0.4295,4.0339,-4.5897,8.8141,84.2938,221.189
13.4443,10.3165,2.2055,0.8037,0.4143,14.7522,3.6279,-11.8754,83.0514,99.9004
43.3462,19.7439,2.8546,0.2362,0.1307,-83.7456,34.118,-11.9384,2.039,257.543
29.3314,18.0657,2.4706,0.3824,0.1946,30.637,17.4264,17.4762,10.7423,165.406
36.0383,14.4691,2.9222,0.3481,0.1752,29.8792,31.4879,11.2548,4.35,188.978
16.5577,14.0479,2.5862,0.576,0.3055,8.5469,-8.75,-13.1991,38.5063,190.8324
17.9003,10.3235,2.3766,0.7143,0.4433,-7.1192,14.674,-5.4557,71.226,110.134
43.6201,21.6976,3.1274,0.2528,0.1689,18.5453,29.2634,10.5583,5.9851,186.263
69.4972,17.8122,2.924,0.1775,0.0899,-39.4604,39.4999,-10.5893,85.3104,42.9956
41.2491,18.3478,2.9012,0.2624,0.14,-21.6092,-17.9181,-13.2604,7.7318,194.282
76.2773,28.4018,2.888,0.4118,0.2128,68.0222,56.0183,24.7618,11.8216,303.9442
48.9435,16.1799,2.8957,0.239,0.1291,-13.1139,29.1549,-7.4326,27.591,198.531
47.8082,40.0114,3.1472,0.1489,0.0773,-42.1884,-33.3275,23.1291,25.998,114.605
174.353,76.7792,3.2926,0.154,0.0808,-97.9348,-191.937,44.7443,8.0578,183.907
16.4307,11.4399,2.2863,0.6098,0.3503,-0.4318,0.3905,-5.8955,63.9024,118.3204
31.9607,23.206,2.9969,0.2518,0.1344,-0.1172,15.2445,11.5945,10.176,139.356
19.1141,12.2076,2.4676,0.5554,0.3186,-3.8694,10.6297,10.5675,48.2306,177.912
40.4257,29.6162,2.8021,0.3091,0.168,37.9317,41.9258,-29.7312,58.424,203.837
67.0205,23.2663,2.5658,0.4022,0.2106,-50.9816,-59.1431,9.1754,72.4499,106.469
33.7071,9.7849,2.7392,0.4667,0.258,-9.5395,20.2014,9.1154,80.183,169.424
28.6134,12.329,2.6508,0.4022,0.2402,11.4541,15.1813,9.8838,1.338,160.99
164.082,26.3636,3.1871,0.1189,0.0686,-243.093,-86.734,-18.3354,17.1517,88.1233
60.5328,34.9208,3.0436,0.2732,0.175,-39.5703,45.4899,-28.7449,0.8124,290.6
31.0155,12.8252,2.766,0.4199,0.2562,18.115,26.4684,-8.8933,9.17,178.262
23.1649,16.3238,2.6893,0.4438,0.2832,-19.9288,3.7574,12.97,12.968,243.848
28.6874,15.1153,2.618,0.4554,0.2494,15.3396,17.6482,9.2523,4.195,66.3042
66.8196,22.9146,2.7202,0.4952,0.3457,-43.2633,-53.7621,-25.5689,6.014,317.868
13.4592,10.0133,2.2055,0.8162,0.4704,-13.5799,-6.8066,11.5805,17.4488,116.823
33.6386,6.2984,2.6922,0.5162,0.3125,29.1915,16.6831,0.7437,3.0282,166.0519
31.2984,18.5756,2.7987,0.372,0.217,-0.2935,15.5327,11.3887,8.988,211.217
28.4275,12.66,2.6889,0.3951,0.2242,-30.9851,-16.8747,-6.4092,81.1363,228.321
60.8587,23.1061,3.3442,0.263,0.132,-60.2013,49.0632,14.4724,0.7451,270.195
32.2429,8.3502,2.483,0.5022,0.3227,9.6746,27.9491,-1.9865,66.8429,170.2377
21.4121,10.1034,2.6973,0.6035,0.3636,9.5296,15.2403,7.5898,16.3763,118.05
213.1212,68.7536,3.9985,0.0245,0.0142,-247.5963,90.3857,54.356,47.3361,159.4975
23.6574,10.2495,2.2175,0.6,0.3364,30.37,-14.9111,6.63,46.8138,178.328
28.126,19.7273,2.7774,0.3038,0.1845,12.6132,19.5373,11.9793,20.468,198.969
20.353,16.9312,2.3454,0.5372,0.3183,14.4157,15.0899,9.7636,77.1768,216.018
86.0363,51.4365,2.9047,0.2877,0.1476,-55.3168,-33.6731,-52.622,43.822,250.653
246.5385,57.6978,3.9195,0.1619,0.0887,-179.8195,-246.5407,-38.16,41.5958,337.0055
33.306,10.6203,2.4133,0.4324,0.222,4.7813,-16.8419,-10.0063,9.49,190.421
18.336,10.3094,2.281,0.6126,0.3272,-1.9974,8.2036,6.2581,68.2545,62.5226
72.4762,61.65,3.1204,0.1449,0.0791,2.7104,-26.8392,-70.6845,84.8187,154.1564
40.8359,10.4427,2.8212,0.3698,0.194,41.5241,25.9017,11.8773,24.092,111.796
29.3823,13.6088,2.5605,0.3796,0.1939,18.0043,-14.1318,-8.658,16.7793,213.751
61.5098,21.2576,3.0746,0.2131,0.1091,19.0333,60.0375,-13.6801,9.437,229.416
192.425,158.705,4.5769,0.0378,0.0199,-289.293,-175.214,-142.119,48.245,262.607
21.3993,14.8735,2.2956,0.4608,0.2354,-34.1837,17.5329,6.3148,17.51,75.1693
117.4069,35.9476,2.8998,0.1643,0.0584,-251.8422,132.2234,37.4485,37.1347,152.8398
93.4287,27.5183,3.7277,0.1945,0.0995,69.6304,69.9827,-16.681,2.8918,279.524
19.3309,7.4555,2.1861,0.7296,0.4463,0.3978,-4.6025,4.4678,13.369,160.851
78.2133,29.4079,3.4203,0.2006,0.1005,-96.0215,45.7148,25.5287,3.555,322.599
25.3624,20.271,2.6005,0.447,0.2403,-14.7557,-29.5837,12.0145,37.2179,149.4033
29.0874,12.3901,2.5392,0.493,0.2457,-2.8449,38.8908,-0.0925,81.8035,155.9057
22.5607,19.4423,2.7033,0.3881,0.2069,33.4041,6.7109,-10.0662,0.1159,170.835
16.9105,13.9431,2.5499,0.5254,0.3094,-2.8944,-8.0287,-8.7761,59.1362,187.2757
79.6714,32.2921,3.4282,0.2384,0.1733,-7.4842,56.1855,-22.7031,4.573,333.05
67.7475,22.0689,2.8654,0.259,0.1302,49.1765,50.8477,-13.4234,2.3478,236.135
50.6363,22.112,2.9232,0.3246,0.2023,32.9474,45.6706,-10.6073,2.6594,258.334
48.2689,28.4269,2.8817,0.5003,0.283,-0.861,57.7281,-30.09,89.8702,201.982
55.8038,19.5462,2.8162,0.3817,0.2008,0.4718,-57.7074,-13.528,80.3933,167.383
20.2904,7.1413,2.0917,0.7611,0.3927,-22.2814,-12.3307,5.4784,82.6073,158.389
34.2701,23.8482,2.5176,0.3768,0.23,-3.1096,24.4097,20.4664,28.8934,148.4983
34.8906,15.7072,2.7147,0.3587,0.1938,-8.5682,-12.6514,-14.3676,89.792,222.469
33.5888,7.5491,2.5179,0.4917,0.2504,-2.6279,18.9164,-4.3283,22.805,101.167
35.6049,14.776,2.9632,0.3554,0.2024,-4.1669,25.6703,7.4827,41.3813,232.3171
47.8518,9.567,2.6053,0.3375,0.1749,-29.4725,20.6754,6.0732,87.7844,260.09
18.7087,16.3364,2.2999,0.4862,0.2431,11.5524,17.6719,-11.0034,73.163,206.962
83.8233,33.119,3.3621,0.2971,0.1592,47.0465,-58.7451,9.3165,3.155,388.657
211.444,140.2,4.3184,0.0602,0.0309,-249.313,-121.811,111.926,62.4657,309.351
27.4599,12.6085,2.6069,0.4302,0.2213,-30.6896,-11.6992,5.4168,68.844,221.497
17.4193,8.0879,2.4728,0.7508,0.5774,-1.0364,10.7335,9.1531,39.6144,193.862
70.8573,19.6306,2.7631,0.4017,0.2285,-34.9747,-38.3308,-12.3777,19.8215,269.139
31.5473,16.5484,2.5993,0.3371,0.2,-1.0313,-21.8471,11.3766,10.6245,196.962
21.3241,10.3572,2.2227,0.5689,0.3204,-4.2531,16.4367,8.393,40.3954,249.433
12.9624,10.9524,2.1538,0.7368,0.4667,-13.8539,6.602,-5.0659,3.5444,168.668
78.5963,25.2864,3.1675,0.1476,0.0792,40.0424,67.1823,5.6572,2.858,236.774
48.0794,21.6991,2.8169,0.1951,0.0983,39.9444,-26.7368,-10.4961,88.1059,75.6317
49.1418,26.7335,2.7585,0.3592,0.1874,-70.3353,25.9491,-17.8505,33.825,269.621
78.9693,15.0919,3.1737,0.3504,0.2013,-57.9359,39.6514,-10.781,39.0288,291.7012
19.9642,9.4513,2.3032,0.592,0.3159,24.9546,8.0911,-4.1738,49.037,37.8255
66.8511,16.2906,2.966,0.3372,0.2004,18.1157,47.1933,-14.3518,9.2282,298.2473
117.5596,43.4377,3.0344,0.1877,0.0783,63.7084,109.6761,-24.0852,29.9526,149.8736
45.6988,11.545,2.5459,0.3807,0.2012,19.399,15.2565,-2.4373,40.9735,189.3365
102.346,12.357,2.5871,0.3855,0.2031,60.5695,94.1301,-9.5447,20.689,194.181
87.7092,28.2261,3.2214,0.2823,0.1511,-94.4807,-69.33,22.3105,0.5537,422.435
54.9287,14.8781,3.0292,0.2609,0.1407,61.8659,41.1847,7.0632,8.831,216.123
17.6798,10.9569,2.2148,0.5366,0.2957,-0.5043,4.9753,-4.8227,82.015,180.983
36.9906,15.5377,2.8162,0.3328,0.1672,10.1804,28.0966,11.4917,86.1551,264.923
38.6665,26.0742,3.1864,0.2135,0.1169,-21.0246,-26.0915,19.0948,5.6355,110.145
58.3845,22.0406,3.2777,0.2422,0.1237,17.7287,63.6753,-9.4804,8.6072,254.775
19.7452,12.6244,2.4191,0.5181,0.2724,-17.0574,-12.5602,6.6642,86.9934,68.2801
33.2553,12.9241,2.8119,0.3146,0.1673,13.0698,9.245,6.7852,87.0983,170.38
106.95,91.6046,3.6199,0.1982,0.1136,-181.141,87.7473,-73.5722,75.599,428.409
40.5545,21.419,3.3201,0.2206,0.1112,4.3986,26.1013,-11.8125,0.1593,186.851
33.416,29.1745,2.8811,0.323,0.1696,15.5881,43.0662,-20.592,30.3964,267.7236
64.447,23.9931,2.932,0.2105,0.1129,13.5815,48.0032,-15.7948,18.364,120.433
129.492,38.0251,3.3777,0.171,0.1121,-191.807,108.032,-35.5777,36.8162,267.675
25.4324,11.2989,2.6191,0.4591,0.2368,35.7883,-9.5642,9.2598,27.1422,139.644
24.9352,16.9595,2.5804,0.4021,0.2116,4.4842,-15.0055,-8.7697,15.753,138.647
30.1919,11.5269,2.6857,0.5155,0.3577,13.1481,25.9788,-9.006,70.509,206.867
13.0246,10.9754,2.1508,0.7562,0.4488,-14.1507,5.8998,10.2185,81.1239,179.618
47.8669,18.7702,3.073,0.2342,0.1213,30.5749,31.939,10.45,0.94,188.266
29.4396,20.4049,2.7712,0.3793,0.2108,1.5983,24.6059,-11.0959,2.898,263.367
30.14,21.4397,2.9261,0.2727,0.1405,-13.1166,-7.2126,-18.1552,19.5075,205.005
23.7726,17.4862,2.5769,0.4053,0.2238,31.9945,14.2532,-12.5744,47.735,172.186
30.1951,18.3348,2.4404,0.4886,0.2508,10.6059,38.5225,-10.0649,74.6715,95.681
54.5906,21.8888,2.917,0.3329,0.2076,-62.3091,-32.4222,17.9838,0.626,278.287
30.8855,13.9512,2.5145,0.3914,0.2003,39.5539,17.7407,-9.1899,18.989,164.774
42.1712,11.9324,2.4829,0.4539,0.2418,45.024,17.3649,-9.1849,10.7626,124.56
157.9876,82.8141,3.1533,0.3786,0.2174,-170.8765,-138.2061,-64.0302,27.9254,387.7986
23.0384,14.3798,2.532,0.4829,0.2586,-3.4681,16.5478,-6.0391,61.9346,144.8005
67.3802,14.5428,2.9831,0.173,0.0939,4.6523,-31.605,9.9959,74.2601,103.4153
90.3442,22.2941,3.1725,0.242,0.1382,-51.5174,72.4403,-16.1473,2.8697,278.854
42.468,23.1362,2.9985,0.2037,0.1029,-3.4282,-28.1771,14.6443,12.219,203.906
97.279,68.7333,3.8828,0.1282,0.0695,-0.5356,-69.6596,-40.8534,25.5154,357.119
41.7348,16.041,2.9513,0.2785,0.1482,-37.4923,-21.6896,-2.3961,5.686,201.078
51.4249,11.1595,2.9574,0.3331,0.2002,57.3095,30.2313,8.6606,18.0023,220.214
40.0436,29.8364,3.3093,0.1673,0.0881,43.8255,22.922,-18.7429,1.6058,147.6
19.1533,10.0736,2.3139,0.5437,0.2791,25.6041,5.4195,4.452,69.7206,222.842
16.6052,12.8367,2.4523,0.5075,0.284,-23.7905,-6.9747,9.1413,37.2097,116.5518
25.0126,20.5216,2.5533,0.4,0.2056,31.3677,15.9451,-13.2991,80.2307,59.5935
159.8481,34.8371,3.2674,0.2453,0.1622,-31.9221,-207.8038,-9.5707,18.2848,338.7116
40.2632,14.5705,2.5061,0.4203,0.2618,-55.3723,23.4969,10.6279,66.7119,238.4949
27.7451,6.9264,2.2577,0.5635,0.3066,-8.7546,-15.3031,-1.8505,18.4147,176.274
61.5993,11.4756,3.0115,0.266,0.1467,14.4526,-26.8287,-6.8771,88.0191,168.3521
29.0865,8.5601,2.7316,0.6197,0.3683,16.3824,23.2818,7.554,40.3874,133.652
22.0057,11.8316,2.4208,0.5085,0.2751,-27.7526,-10.8543,-11.3273,29.699,180.377
95.3993,28.8213,3.4232,0.2638,0.1481,21.5785,-64.2447,22.613,0.9064,351.8
20.157,14.3053,2.4771,0.5067,0.295,2.295,-10.8326,5.9907,60.424,135.619
94.2957,77.9859,3.8505,0.1521,0.0811,-63.6886,25.2362,42.6952,44.223,409.048
43.4412,16.903,2.88,0.2254,0.1206,31.6339,27.947,-4.7019,4.149,190.339
20.5613,15.2792,2.2999,0.5013,0.2632,2.6313,-16.4967,0.5588,59.2812,181.33
79.5431,24.9919,2.989,0.2051,0.1144,-86.903,-34.6403,-11.054,3.7844,183.254
184.1744,70.3681,3.2656,0.0991,0.0563,-378.9457,180.7741,-42.7278,89.5442,39.5465
21.111,6.3501,2.1351,0.7766,0.5238,-18.4059,-17.361,6.2086,39.389,136.715
76.1336,23.7964,3.3493,0.2228,0.1125,31.722,57.4564,14.0854,0.5748,265.939
46.3814,8.7167,2.8301,0.3082,0.1479,17.5912,25.7737,-0.3421,26.0663,220.6111
93.0085,30.5026,3.751,0.1969,0.1181,-9.3996,54.6479,13.8179,0.868,331.793
141.3718,31.7502,3.1081,0.2803,0.131,-234.3691,156.3477,12.4636,13.8145,174.8919
13.9169,13.1987,2.5889,0.6279,0.3785,-17.4185,11.258,-11.8253,12.1456,141.9999
118.02,74.0994,3.7185,0.1187,0.0615,-5.6881,108.029,-46.388,62.057,339.687
57.7175,44.616,3.1552,0.1777,0.0934,7.5555,42.8557,-38.4278,41.76,145.818
102.855,37.4382,4.155,0.0953,0.0487,113.67,85.5771,23.92,1.037,272.216
32.5175,20.2779,2.7828,0.3479,0.2003,-3.0618,-21.3123,16.818,13.229,134.954
12.9752,11.1326,2.1717,0.7475,0.4343,14.491,-6.7709,10.2644,66.9514,111.267
74.3411,28.4761,2.9366,0.2709,0.1163,62.9002,48.3698,-19.5721,80.979,217.0473
40.0484,18.1552,2.7042,0.3162,0.1966,-28.2479,-33.2105,8.5129,1.596,206.09
131.0715,60.9879,3.2783,0.1042,0.0897,35.9373,110.7311,-47.8311,84.4635,154.8328
32.7713,26.2507,3.178,0.2396,0.1384,0.2033,19.2363,8.8301,9.8641,90.1305
27.6167,8.807,2.2833,0.651,0.3724,8.7664,23.2664,3.2946,89.7323,89.1692
115.826,64.4185,3.2218,0.1464,0.0789,-178.445,58.4376,51.0303,47.159,354.943
68.8027,7.0206,2.5912,0.441,0.269,-60.2751,-77.9162,9.8045,87.4631,143.2086
290.9274,63.2814,3.8407,0.1196,0.0427,-293.1875,-248.5843,42.2985,43.2185,220.5279
69.6201,15.3341,3.0025,0.2558,0.1297,-27.6623,39.8036,2.9768,85.3206,241.3393
28.3317,12.2505,2.3531,0.4789,0.2461,33.665,20.3148,8.582,36.8299,88.4856
44.7389,8.798,2.6236,0.4175,0.2443,32.1241,15.9443,7.3442,80.5241,227.5605
26.277,16.3552,2.6474,0.3694,0.2264,-15.0628,-11.4381,-11.3257,19.6343,154.066
48.1061,43.2783,3.462,0.09,0.0714,3.5902,-34.4019,31.1157,20.8127,136.0762
51.7529,18.8279,2.8303,0.2336,0.1205,-54.9244,-41.8864,11.3229,9.382,229.125
47.8229,10.0342,2.8678,0.3119,0.1593,14.8775,30.4699,0.6191,26.9319,241.712
30.3096,10.8144,2.7037,0.5598,0.2997,8.3022,25.6744,-5.4589,54.653,180.436
27.5407,10.3456,2.3865,0.5462,0.3018,-21.8298,17.1192,8.6005,34.6822,204.302
21.3507,10.1132,2.3054,0.6436,0.3985,19.749,19.8488,11.5523,41.9953,177.479
22.8168,15.1381,2.6871,0.483,0.3155,-19.4802,-13.0207,7.7971,51.93,189.24
182.1988,30.1159,3.6056,0.1217,0.0534,-235.4168,-218.1265,13.2204,2.0516,93.7571
24.3287,12.8262,2.5172,0.4286,0.2234,9.7704,10.2827,-6.5205,81.6604,228.036
15.0041,8.7457,2.6748,0.5596,0.3502,1.9665,8.6654,-9.2768,10.5909,79.1653
49.6982,16.8437,2.7973,0.327,0.1683,-93.4165,45.7653,-10.9282,5.0099,237.107
39.558,18.4668,2.7566,0.3012,0.2093,-0.2109,-33.1858,-12.5149,3.443,196.863
13.9134,4.3956,2.1261,0.7196,0.471,9.7887,8.9533,-12.7912,64.8448,166.8104
27.5587,9.1854,2.7751,0.4868,0.2658,11.077,0.4856,9.8768,33.658,217.4068
48.2773,35.2634,3.2456,0.1568,0.0792,-11.0934,49.3902,21.0835,52.7165,113.062
29.972,19.2445,2.7505,0.2753,0.1394,-0.0369,-16.0937,-12.8969,11.911,187.841
35.3291,16.4064,2.8228,0.3895,0.1947,32.1461,33.0797,13.2496,4.3624,187.714
30.5549,19.5497,2.8615,0.315,0.1685,-1.3892,-26.6817,-10.7674,5.5986,184.121
56.6019,25.0266,3.1268,0.2114,0.1206,67.5099,24.9611,9.7653,77.1579,171.739
45.1593,20.3707,2.8576,0.2304,0.1159,12.477,32.0425,-9.5531,2.219,147.678
78.4068,54.3684,3.465,0.1429,0.062,11.1058,40.3272,30.5371,63.3984,278.5333
48.381,10.423,2.786,0.3191,0.1628,37.526,-26.6965,-11.871,67.742,135.248
29.7438,10.4525,2.49,0.5113,0.3058,35.4646,17.0366,-5.2362,85.8689,225.152
134.1794,78.8633,3.3328,0.1777,0.0936,108.3131,144.882,44.6199,72.6378,363.1135
33.9655,10.7787,2.5233,0.4287,0.2194,14.2004,-22.5319,-7.2744,57.9723,202.3466
49.645,22.0241,3.0652,0.2145,0.1241,14.8948,-11.6764,-11.1474,24.2903,112.6932
36.5468,21.9981,2.5575,0.2936,0.1537,32.2436,-20.8092,11.324,7.4566,258.343
32.1296,18.7433,2.8126,0.3587,0.1994,10.1949,-31.883,-13.4996,1.325,219.449
27.5293,12.5033,2.5647,0.4305,0.2411,28.7824,19.8347,6.8376,60.636,182.86
21.0982,12.5113,2.5099,0.476,0.2458,18.1025,11.1148,8.0292,35.9838,136.194
72.5506,21.7566,3.0922,0.2208,0.1306,24.1691,77.8412,-7.8982,18.6144,180.832
124.787,19.5238,2.4976,0.3816,0.1987,8.3601,115.169,-7.8125,28.935,117.201
18.5424,10.4038,2.2878,0.5619,0.2912,-0.8683,6.543,-5.2262,74.4102,92.1155
42.5193,22.7804,2.8904,0.3488,0.2181,-38.2756,-38.3537,-19.967,42.0641,81.1201
20.509,12.9473,2.2999,0.4612,0.2531,-12.8447,-10.0136,-6.9457,76.9494,226.745
27.3017,9.517,2.3531,0.4523,0.2328,35.4876,18.1403,6.761,8.1796,201.573
78.3645,32.9876,3.1396,0.1646,0.077,-36.2016,15.4703,26.3469,34.7235,153.3301
103.799,41.6904,4.213,0.079,0.0428,-45.7858,81.4942,-20.2735,2.833,280.41
17.7773,7.4844,2.1746,0.7692,0.5318,0.2112,-1.9332,-3.7702,51.74,125.306
24.8934,9.0198,2.4749,0.5494,0.3735,-12.5286,-7.2937,3.4208,0.8814,197.488
137.428,62.2344,4.0416,0.1132,0.0642,-25.7246,-119.146,-40.0478,66.864,348.943
106.332,35.0174,2.7966,0.4505,0.2452,-38.1628,-115.38,23.3649,7.764,360.895
98.894,45.5173,3.9102,0.1345,0.0677,28.5925,55.4542,-26.9909,2.727,353.646
31.5125,19.2867,2.9578,0.2975,0.1515,38.1833,21.6729,-12.0726,17.5809,171.227
227.071,68.9698,3.2999,0.219,0.1276,-232.513,-169.42,-48.9747,75.756,286.85
103.5398,17.4695,3.2785,0.3645,0.2279,-51.2048,-32.4126,14.5598,30.3805,292.6638
192.673,94.1413,3.3996,0.1992,0.0998,-176.854,-181.038,117.31,15.79,273.75
33.4044,24.8757,2.8379,0.2513,0.1387,31.8588,21.0436,15.2057,29.609,59.978
12.2651,8.0944,2.2553,0.8311,0.4592,-18.7117,16.4279,0.3487,83.6015,141.5295
20.5762,7.3068,2.3882,0.7122,0.4974,1.9946,17.1615,-4.5782,68.0969,175.4358
22.0837,10.5265,2.1732,0.5638,0.3121,-22.6056,-18.8925,10.7376,14.4397,172.572
46.0322,9.2692,2.8887,0.4031,0.2125,30.6996,31.1426,4.1651,39.539,193.375
138.8453,101.6172,3.4782,0.1535,0.1083,-81.0572,67.0812,-46.1997,64.0622,382.3652
33.648,13.8336,2.7593,0.3359,0.1749,5.1559,-19.9497,-7.6383,8.817,154.213
23.1919,16.9625,2.5617,0.3731,0.2071,7.0586,7.7372,-12.0478,34.6018,236.433
20.4262,8.99,2.3139,0.6408,0.3956,-22.071,-13.2272,1.2753,61.917,118.875
50.3466,12.072,2.8899,0.3814,0.2313,-74.4798,31.4862,-5.7697,3.915,266.534
27.7556,16.6947,2.6744,0.3238,0.1683,15.4084,5.9987,9.6247,12.166,171.238
24.3133,10.2983,2.4464,0.5188,0.2665,8.363,16.6826,-6.5193,1.8092,246.549
103.824,34.1769,3.1958,0.1644,0.0876,15.2711,95.6895,14.6144,35.216,164.426
13.2143,11.0568,2.4188,0.6939,0.452,4.592,-13.5666,-7.5881,16.1159,94.949
36.5911,22.5984,2.5838,0.399,0.2282,-55.1437,30.195,-10.4971,9.497,125.626
19.8412,16.7819,2.3128,0.4818,0.2993,14.3041,18.3897,-13.8364,13.1411,200.071
40.1304,18.5129,2.8041,0.2527,0.1609,16.2275,20.2096,13.633,13.0774,224.166
144.4999,70.878,3.159,0.2754,0.1501,122.2645,127.5035,-59.4317,1.6443,246.7863
70.6515,33.5451,3.3092,0.1143,0.0601,-86.8585,-47.4056,-32.5368,63.378,137.312
15.6821,10.5755,2.4572,0.5267,0.3159,23.0234,1.3088,-3.6389,40.8695,260.4657
21.7883,9.9614,2.3139,0.5874,0.3228,-2.3395,14.9823,8.5358,38.68,191.452
16.6377,7.7951,2.3761,0.6178,0.387,11.7171,-12.7069,-8.8984,44.6803,114.007
27.7947,24.8586,3.068,0.2812,0.1535,-2.7703,23.9281,-6.2307,43.8062,242.6183
61.4831,28.2966,3.1411,0.1662,0.0835,71.5257,34.4781,-23.8253,78.935,154.425
16.3285,13.0764,2.2536,0.7581,0.3938,-23.4353,20.4453,-13.6883,47.7815,137.8052
86.6281,58.2808,3.7469,0.1485,0.0931,-5.5701,50.1851,-46.5663,20.899,342.361
19.3067,9.5213,2.5315,0.6088,0.4044,-20.4791,-13.7595,1.8875,87.7668,135.2
28.3658,16.7161,2.5434,0.4292,0.216,25.6624,21.1782,-9.8803,4.663,55.8436
94.8313,49.7996,3.2971,0.283,0.2021,15.8057,93.8261,47.0831,26.0542,358.279
68.4537,41.0211,3.1464,0.1963,0.1117,-17.6822,-42.6359,-39.3113,18.6079,119.13
19.4632,10.5655,2.4048,0.6181,0.372,7.1088,-16.5797,9.3113,64.519,166.183
18.2548,10.5312,2.233,0.5789,0.3012,-1.6564,7.839,-5.5313,0.535,76.4374
79.4369,16.6114,2.7279,0.3723,0.2105,-50.5703,29.9081,-16.1259,2.8484,290.619
21.6685,15.6788,2.4548,0.4351,0.2614,22.4194,13.3947,-9.3747,22.365,166.474
35.1096,15.7362,2.8341,0.422,0.2249,32.2606,31.9554,3.2093,15.31,199.166
29.0678,5.8239,2.5202,0.6051,0.3318,2.3376,33.134,14.3,59.3561,255.4879
