V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V13,V19,V22,V30,V33,V35,V36,V40,V41,V42,V43,V45,V47,V50,V51,V52,V59,V63,V72,V75
4.0,30.0,1.0,0,7.0,0.0,1576.0,1,192.0,1.0,31,0.0,7,2,6,1,8,6,30.0,3,13.0,1468.0,1,8,125.0,1,0,3.0,12,2,1
17.0,0.0,4.0,3,953.0,52.0,36.0,25,72.0,1.0,5,3.0,4,2,4,1,9,6,1.0,3,1.0,2.0,0,3,44.0,1,1,13.0,6,28,2
0.0,3.0,1.0,1,1524.0,233.0,2.0,41,529.0,0.0,2,1.0,3,2,3,3,9,4,7.0,0,1.0,4.0,1,8,483.0,2,1,2.0,6,2,1
1.0,18.0,27.0,4,1378.0,188.0,3.0,48,47.0,0.0,1,4.0,0,2,1,2,9,6,0.0,3,3.0,1.0,0,5,27.0,4,1,3.0,8,0,1
11.0,0.0,8.0,2,954.0,4.0,21.0,3,13.0,1.0,2,2.0,7,2,1,1,9,4,0.0,1,23.0,1.0,2,3,9.0,1,0,0.0,7,1,2
8.0,360.0,23.0,7,169.0,18.0,118.0,34,403.0,1.0,14,18.0,3,2,6,3,9,7,43.0,2,6.0,23.0,7,3,2.0,2,1,1.0,2,1,1
32.0,4.0,21.0,3,110.0,5.0,126.0,24,89.0,1.0,6,3.0,3,2,1,2,9,5,10.0,3,32.0,60.0,1,8,0.0,1,1,14.0,4,3,1
1.0,20.0,2.0,3,14.0,6.0,1.0,3,3.0,1.0,1,3.0,4,2,3,3,9,7,2.0,0,0.0,4.0,1,8,19.0,0,0,1.0,6,2,0
3.0,-1.0,6.0,30,155.0,58.0,3.0,2,58.0,1.0,1,58.0,7,2,0,0,9,8,2.0,2,6.0,6.0,5,10,0.0,0,1,10.0,4,3,22
1.0,3.0,10.0,11,1427.0,15.0,13.0,15,15.0,0.0,1,11.0,3,2,1,3,9,8,1.0,3,4.0,109.0,1,8,2.0,2,1,3.0,4,1,1
15.0,102.0,1.0,21,1.0,0.0,15.0,19,21.0,2.0,2,0.0,7,2,1,3,9,6,3.0,3,10.0,29.0,1,5,1.0,3,1,47.0,4,4,13
1.0,0.0,29.0,20,2.0,22.0,13.0,23,176.0,1.0,7,16.0,9,2,1,2,9,6,5.0,3,1.0,120.0,1,3,21.0,1,0,39.0,6,0,14
8.0,85.0,3.0,1,1.0,0.0,54.0,1,9.0,2.0,11,0.0,7,2,1,2,9,7,64.0,3,39.0,0.0,1,8,9.0,1,1,0.0,6,7,27
17.0,1568.0,1.0,0,5.0,0.0,177.0,0,36.0,1.0,16,0.0,3,2,1,3,8,9,15.0,1,21.0,62.0,3,10,4.0,0,0,46.0,6,2,1
0.0,-1.0,26.0,3,4822.0,50.0,25.0,6,261.0,0.0,7,4.0,7,2,3,1,9,4,0.0,3,3.0,199.0,8,8,15.0,1,2,10.0,8,10,3
14.0,126.0,14.0,5,226.0,36.0,14.0,33,34.0,1.0,1,34.0,3,2,1,2,9,6,44.0,0,3.0,19.0,1,8,1.0,1,0,2.0,12,6,1
2.0,15.0,8.0,4,14.0,4.0,2.0,4,4.0,1.0,1,4.0,7,2,4,3,9,7,3.0,1,15.0,18.0,3,3,0.0,1,0,46.0,6,1,2
17.0,43.0,11.0,7,83.0,8.0,17.0,6,12.0,1.0,1,8.0,0,2,1,2,9,7,22.0,0,3.0,37.0,0,10,1.0,11,3,7.0,7,3,6
6.0,-1.0,17.0,14,881.0,164.0,14.0,41,228.0,1.0,6,14.0,7,2,1,2,8,1,67.0,3,11.0,24.0,0,8,35.0,2,0,375.0,4,2,2
7.0,180.0,6.0,6,1.0,0.0,7.0,24,24.0,2.0,2,0.0,4,2,1,3,9,7,2.0,3,11.0,140.0,0,8,14.0,5,0,5.0,1,2,3
18.0,33.0,5.0,5,20.0,3.0,18.0,3,6.0,1.0,1,3.0,7,2,1,3,9,4,4.0,2,31.0,46.0,1,8,7.0,0,0,11.0,7,2,1
4.0,783.0,9.0,8,1324.0,13.0,9.0,17,122.0,1.0,4,9.0,9,2,1,3,9,1,20.0,2,17.0,45.0,2,8,8.0,0,2,84.0,8,1,2
0.0,0.0,31.0,14,4.0,186.0,4.0,21,58.0,0.0,2,9.0,7,2,7,3,8,1,10.0,3,14.0,15.0,1,6,9.0,0,0,4.0,8,1,7
0.0,361.0,3.0,5,3957.0,70.0,46.0,31,309.0,0.0,8,7.0,5,2,6,3,9,1,23.0,2,7.0,5.0,2,5,27.0,1,1,1.0,8,10,0
2.0,29.0,2.0,6,36.0,9.0,2.0,6,6.0,1.0,1,6.0,7,2,0,2,9,2,8.0,0,5.0,2289.0,1,10,42.0,2,0,2.0,8,1,3
1.0,1.0,11.0,1,293.0,1.0,1.0,1,1.0,1.0,1,1.0,3,2,0,1,9,6,5.0,0,17.0,1121.0,7,8,5.0,8,0,12.0,1,1,2
0.0,544.0,13.0,2,1977.0,355.0,1.0,4,290.0,0.0,1,37.0,7,2,1,2,9,6,15.0,1,1.0,1.0,0,8,37.0,3,2,1.0,1,8,4
0.0,0.0,10.0,6,1539.0,939.0,1.0,12,208.0,0.0,1,6.0,3,2,1,2,9,6,0.0,3,2.0,42.0,1,6,1133.0,0,0,14.0,1,1,1
17.0,-1.0,7.0,13,11.0,0.0,29.0,30,74.0,1.0,3,0.0,7,2,1,1,9,8,4.0,3,2.0,13.0,1,10,0.0,3,0,7.0,6,1,7
0.0,274.0,2.0,12,1329.0,37.0,1.0,27,27.0,0.0,1,12.0,4,2,1,1,9,6,1.0,3,23.0,134.0,6,5,0.0,2,1,0.0,6,1,1
48.0,80.0,1.0,1,36.0,1.0,48.0,3,3.0,1.0,1,1.0,3,2,3,1,9,6,224.0,1,42.0,305.0,4,8,3.0,3,1,1.0,6,0,7
0.0,8.0,11.0,2,0.0,180.0,27.0,2,31.0,0.0,2,0.0,9,2,1,3,0,6,0.0,3,2.0,6.0,5,3,11.0,0,1,3.0,6,0,1
0.0,225.0,6.0,3,1838.0,8.0,5.0,4,26.0,0.0,3,3.0,3,2,3,0,8,6,0.0,3,1.0,20.0,1,3,0.0,49,0,3.0,7,0,1
0.0,57.0,1.0,1,1185.0,41.0,2.0,18,53.0,0.0,2,1.0,4,2,7,3,8,5,1.0,1,10.0,39.0,5,5,7.0,2,1,3.0,6,1,1
66.0,7.0,17.0,21,984.0,31.0,250.0,37,591.0,0.0,20,21.0,5,2,6,3,9,6,3.0,3,5.0,4.0,8,3,6.0,0,0,3.0,7,1,24
6.0,109.0,7.0,1,2.0,3.0,8.0,1,4.0,2.0,3,1.0,3,2,1,0,1,6,24.0,2,14.0,4.0,0,8,35.0,1,1,2.0,8,2,6
11.0,112.0,5.0,28,7.0,2.0,16.0,47,48.0,2.0,3,2.0,6,2,1,3,9,6,1.0,0,5.0,25.0,1,8,1.0,2,1,32.0,2,1,1
2.0,1.0,11.0,10,1294.0,39.0,14.0,27,339.0,1.0,9,12.0,3,2,4,1,8,6,5.0,2,4.0,33.0,6,8,13.0,1,0,13.0,6,0,2
0.0,8.0,1.0,1,7092.0,40.0,7.0,8,40.0,0.0,1,1.0,4,2,6,3,1,7,11.0,2,16.0,61.0,1,8,21.0,0,1,5.0,6,1,1
0.0,16.0,6.0,7,22908.0,190.0,19.0,11,331.0,0.0,6,7.0,4,0,1,2,9,8,0.0,3,23.0,131.0,0,10,7.0,5,1,1.0,6,3,0
1.0,0.0,8.0,7,632.0,28.0,1.0,12,12.0,1.0,1,7.0,7,2,7,3,9,2,2.0,3,36.0,3.0,1,5,1.0,0,2,1.0,7,2,10
12.0,1.0,2.0,2,923.0,108.0,82.0,37,135.0,2.0,13,2.0,3,2,6,3,8,8,2.0,1,19.0,35.0,1,5,7.0,6,0,3.0,6,1,0
2.0,1698.0,18.0,6,110.0,9.0,17.0,24,40.0,1.0,3,9.0,3,2,1,3,8,6,13.0,1,40.0,18.0,1,3,0.0,3,1,9.0,6,4,2
3.0,5.0,2.0,2,1297.0,2.0,3.0,2,2.0,1.0,1,2.0,4,2,7,3,1,7,4.0,2,10.0,166.0,2,7,29.0,0,1,8.0,7,3,0
2.0,3.0,7.0,36,0.0,62.0,6.0,45,74.0,1.0,3,1.0,3,2,1,3,8,6,4.0,1,5.0,27.0,0,10,1.0,1,0,2.0,6,1,0
0.0,7.0,5.0,5,1477.0,107.0,16.0,29,72.0,0.0,3,5.0,4,2,1,3,9,6,6.0,3,15.0,236.0,0,5,2.0,1,1,14.0,6,1,81
11.0,181.0,3.0,6,4.0,7.0,59.0,46,406.0,1.0,15,3.0,7,2,6,3,1,6,1.0,3,33.0,0.0,0,8,8.0,37,0,5.0,4,2,2
0.0,0.0,39.0,5,2250.0,41.0,5.0,27,45.0,0.0,1,5.0,4,2,6,0,5,9,1.0,2,15.0,76.0,0,5,0.0,1,0,5.0,7,3,1
5.0,-1.0,37.0,14,43.0,14.0,5.0,14,14.0,1.0,1,14.0,9,2,1,1,9,8,14.0,3,37.0,47.0,1,10,385.0,0,0,2.0,8,2,2
0.0,4.0,1.0,1,2060.0,9.0,1.0,10,9.0,0.0,1,1.0,5,2,7,3,9,7,2.0,3,11.0,96.0,0,5,1.0,4,0,6.0,7,0,1
1.0,1.0,23.0,3,4.0,7.0,1.0,3,3.0,1.0,1,3.0,7,2,3,2,9,6,2.0,3,12.0,135.0,1,8,0.0,2,0,16.0,6,2,3
2.0,34.0,22.0,65,11.0,33.0,4.0,33,321.0,1.0,2,33.0,7,2,4,2,8,7,0.0,3,3.0,32.0,0,3,2.0,3,1,4.0,6,7,1
9.0,0.0,1.0,3,0.0,1.0,20.0,4,3.0,1.0,4,1.0,7,2,1,3,9,8,1.0,2,21.0,31.0,5,8,5.0,1,0,5.0,6,3,2
1.0,407.0,1.0,1,0.0,0.0,5.0,3,18.0,1.0,2,0.0,9,2,1,1,9,1,1.0,3,32.0,4.0,7,3,0.0,1,0,4.0,6,0,1
5.0,236.0,4.0,4,73.0,4.0,5.0,5,5.0,1.0,1,4.0,3,2,4,3,9,6,0.0,3,0.0,144.0,8,10,26.0,1,1,0.0,4,5,2
0.0,553.0,1.0,1,17843.0,133.0,4.0,3,12.0,0.0,1,2.0,7,2,1,3,9,10,1.0,0,1.0,2.0,1,8,3.0,1,0,1.0,6,2,1
0.0,24.0,4.0,10,2492.0,110.0,60.0,28,737.0,0.0,5,10.0,7,2,3,3,9,1,4.0,3,10.0,93.0,1,5,4.0,2,0,9.0,8,0,2
1.0,17.0,2.0,2,288.0,19.0,2.0,23,41.0,1.0,2,5.0,3,2,0,3,1,5,1.0,0,6.0,28.0,1,10,6.0,13,1,10.0,7,1,3
1.0,1.0,150.0,9,128.0,50.0,131.0,49,1214.0,0.0,18,9.0,7,2,4,1,8,6,12.0,3,2.0,194.0,1,8,15.0,1,0,1.0,4,1,0
4.0,1.0,1.0,8,1321.0,29.0,59.0,32,154.0,0.0,10,8.0,7,2,6,3,9,8,53.0,2,16.0,66.0,8,10,14.0,2,1,4.0,2,1,1
1.0,0.0,11.0,7,1327.0,26.0,3.0,29,37.0,0.0,1,8.0,4,2,3,1,9,8,5.0,3,0.0,312.0,1,3,1.0,2,0,4.0,6,6,3
0.0,38.0,10.0,10,1473.0,106.0,29.0,20,115.0,0.0,12,10.0,5,2,1,3,8,6,0.0,0,0.0,10.0,1,5,2.0,1,0,2.0,9,2,2
0.0,5.0,25.0,3,18950.0,507.0,9.0,20,176.0,0.0,1,11.0,4,2,1,3,1,4,6.0,2,4.0,347.0,0,10,56.0,9,1,0.0,7,9,3
6.0,21.0,1.0,1,1.0,1.0,6.0,1,12.0,1.0,1,1.0,7,2,4,3,9,11,4.0,3,0.0,51.0,1,5,10.0,1,1,129.0,7,0,13
12.0,3.0,8.0,4,362.0,71.0,31.0,48,353.0,1.0,7,4.0,9,2,1,0,9,6,54.0,3,24.0,30.0,1,5,2.0,1,2,108.0,9,4,4
15.0,6.0,5.0,4,1071.0,41.0,141.0,13,407.0,1.0,11,4.0,3,2,4,3,9,9,0.0,0,47.0,14.0,1,3,6.0,11,1,246.0,6,3,1
3.0,6.0,30.0,23,40.0,22.0,7.0,24,38.0,1.0,3,22.0,3,2,1,2,8,6,7.0,1,22.0,172.0,7,8,21.0,2,0,0.0,8,3,0
12.0,0.0,1.0,12,305.0,61.0,164.0,42,384.0,1.0,11,12.0,3,2,6,1,8,6,19.0,3,1.0,0.0,5,8,13.0,6,0,4.0,7,7,1
8.0,28.0,8.0,7,354.0,7.0,8.0,7,7.0,1.0,1,7.0,4,2,1,0,1,8,4.0,0,9.0,18.0,1,3,7.0,0,0,10.0,6,1,0
4.0,58.0,23.0,23,182.0,27.0,5.0,23,26.0,1.0,2,23.0,4,2,1,2,9,6,7.0,3,5.0,16.0,1,3,0.0,0,0,9.0,1,1,1
1.0,6.0,2.0,10,34.0,6.0,5.0,0,103.0,1.0,2,6.0,7,2,4,2,1,6,13.0,3,0.0,48.0,1,8,1.0,0,0,37.0,1,5,2
4.0,9.0,5.0,2,1028.0,25.0,50.0,5,15.0,1.0,7,2.0,9,2,1,3,9,1,4.0,1,0.0,3.0,1,7,18.0,1,0,10.0,8,0,2
8.0,2.0,9.0,9,15.0,9.0,8.0,7,9.0,1.0,1,9.0,7,2,1,1,9,6,2.0,3,1.0,16.0,1,5,31.0,1,1,1.0,2,1,0
1.0,1.0,34.0,7,1.0,6.0,12.0,7,75.0,1.0,6,4.0,7,2,1,1,8,8,17.0,1,30.0,342.0,0,10,3.0,3,1,1.0,6,0,2
2.0,0.0,7.0,5,987.0,6.0,13.0,6,44.0,1.0,3,5.0,3,2,1,1,8,7,42.0,3,23.0,220.0,1,8,23.0,0,1,3.0,7,1,2
1.0,17.0,101.0,11,0.0,1.0,5.0,25,48.0,1.0,3,1.0,7,2,1,2,9,8,1.0,3,2.0,24.0,5,8,12.0,1,2,14.0,4,4,4
0.0,939.0,6.0,3,4086.0,24.0,46.0,5,124.0,0.0,11,3.0,3,2,6,0,8,6,35.0,3,11.0,413.0,4,0,2.0,3,0,3.0,6,0,3
0.0,153.0,4.0,1,5217.0,126.0,122.0,2,319.0,0.0,13,1.0,7,2,6,2,9,8,1.0,2,7.0,4.0,1,10,1.0,2,1,39.0,8,0,38
4.0,19.0,8.0,8,0.0,1.0,153.0,8,325.0,1.0,14,0.0,4,2,1,3,9,6,0.0,3,27.0,13.0,1,3,0.0,1,1,1.0,6,4,0
6.0,1.0,4.0,6,387.0,13.0,84.0,18,418.0,1.0,15,6.0,3,2,3,3,8,9,19.0,2,2.0,723.0,1,3,0.0,0,2,10.0,7,2,8
3.0,330.0,5.0,7,70.0,23.0,18.0,20,79.0,1.0,5,12.0,4,2,6,3,9,5,7.0,2,4.0,15.0,1,5,16.0,7,1,3.0,7,1,2
0.0,8.0,110.0,0,2568.0,121.0,1.0,3,26.0,0.0,1,2.0,9,2,0,0,9,6,9.0,2,10.0,2.0,1,3,33.0,1,1,73.0,8,5,2
2.0,0.0,1.0,3,450.0,3.0,2.0,3,181.0,1.0,1,3.0,7,2,0,0,9,6,3.0,2,8.0,10.0,1,10,116.0,1,0,6.0,1,10,1
0.0,1.0,19.0,4,734.0,50.0,1.0,32,38.0,0.0,1,4.0,7,2,1,1,8,1,2.0,1,7.0,68.0,1,3,17.0,8,1,5.0,2,11,6
0.0,7.0,16.0,1,8029.0,42.0,1.0,6,17.0,0.0,1,1.0,7,2,7,0,9,8,3.0,3,2.0,1.0,1,8,2.0,1,1,14.0,6,1,1
1.0,201.0,2.0,0,0.0,0.0,1.0,0,0.0,1.0,1,0.0,7,2,0,0,9,7,3.0,2,0.0,0.0,1,8,18.0,1,1,131.0,8,0,0
7.0,29.0,3.0,4,5.0,3.0,27.0,44,257.0,3.0,13,3.0,3,2,3,0,9,6,3.0,0,9.0,9.0,1,10,1.0,4,0,0.0,8,1,2
1.0,0.0,49.0,6,964.0,25.0,1.0,25,25.0,1.0,1,11.0,7,2,7,2,9,1,5.0,0,1.0,0.0,1,0,30.0,1,0,57.0,6,1,2
0.0,0.0,16.0,6,1186.0,76.0,1.0,23,23.0,0.0,1,6.0,7,2,7,2,1,7,0.0,1,1.0,13.0,0,8,1.0,0,1,3.0,6,5,2
1.0,26.0,7.0,10,2.0,8.0,1.0,10,10.0,1.0,1,8.0,7,2,7,3,1,6,0.0,3,8.0,5.0,0,3,0.0,2,0,3.0,2,2,1
1.0,-1.0,46.0,20,18.0,25.0,1.0,19,20.0,1.0,1,20.0,3,2,7,1,8,2,0.0,1,0.0,1325.0,4,8,29.0,0,0,3.0,8,6,1
0.0,7.0,25.0,0,9881.0,932.0,1.0,2,65.0,0.0,1,2.0,4,2,7,3,1,8,4.0,3,6.0,3.0,1,3,0.0,0,2,95.0,6,1,1
2.0,29.0,15.0,7,5.0,4.0,2.0,19,19.0,2.0,2,4.0,4,2,0,1,9,8,9.0,3,22.0,31.0,1,8,9.0,0,2,3.0,7,3,0
4.0,1.0,12.0,23,50.0,40.0,4.0,24,23.0,1.0,1,23.0,3,2,4,3,9,8,12.0,1,20.0,2.0,1,8,33.0,4,0,19.0,6,0,1
0.0,162.0,3.0,3,6960.0,73.0,2.0,22,56.0,0.0,1,3.0,7,2,0,3,1,9,22.0,3,8.0,8.0,0,3,15.0,9,0,27.0,6,1,8
8.0,0.0,5.0,2,5.0,1.0,11.0,8,27.0,1.0,1,1.0,7,2,1,2,8,4,0.0,0,13.0,20.0,5,10,22.0,10,0,64.0,7,9,1
0.0,257.0,3.0,3,4682.0,342.0,1.0,47,191.0,0.0,1,3.0,3,2,0,3,9,6,7.0,3,7.0,10.0,3,3,1.0,1,1,2.0,1,1,11
158.0,2907.0,4.0,5,37.0,0.0,999.0,37,162.0,2.0,25,0.0,4,2,1,3,8,8,51.0,1,35.0,1.0,1,6,4.0,2,1,1.0,6,1,3
0.0,0.0,3.0,3,33071.0,825.0,0.0,4,124.0,0.0,0,3.0,7,2,7,3,9,4,6.0,2,4.0,1.0,1,8,61.0,1,3,5.0,7,1,10
0.0,154.0,32.0,4,4438.0,130.0,8.0,4,4.0,0.0,3,4.0,4,2,1,3,9,8,6.0,3,2.0,63.0,2,3,5.0,1,0,33.0,6,0,5
0.0,306.0,5.0,8,1438.0,82.0,3.0,46,141.0,0.0,2,9.0,7,2,4,1,9,4,2.0,0,5.0,111.0,8,5,1.0,1,0,39.0,6,2,1
1.0,50.0,1.0,1,293.0,1.0,1.0,1,1.0,1.0,1,1.0,9,2,7,3,9,6,1.0,2,7.0,15.0,1,10,5.0,1,1,0.0,7,80,1
1.0,2647.0,1.0,8,1337.0,126.0,26.0,41,714.0,0.0,2,16.0,7,2,1,3,9,8,1.0,1,0.0,7.0,0,6,14.0,3,0,0.0,6,2,1
0.0,14.0,11.0,11,2233.0,124.0,4.0,38,81.0,0.0,1,11.0,9,2,1,2,9,6,1.0,2,39.0,67.0,1,10,28.0,1,1,12.0,6,9,1
2.0,44.0,4.0,1,2.0,1.0,2.0,1,1.0,1.0,1,1.0,3,2,0,0,8,6,14.0,2,13.0,179.0,1,8,0.0,0,0,259.0,6,0,9
3.0,1.0,2.0,0,12.0,0.0,3.0,0,0.0,1.0,1,0.0,9,2,7,1,9,6,33.0,3,5.0,16.0,1,5,1315.0,0,1,108.0,2,14,9
0.0,5.0,8.0,11,1513.0,147.0,2.0,25,148.0,0.0,2,21.0,7,2,4,3,9,7,0.0,1,4.0,12.0,0,8,1.0,2,0,0.0,6,0,0
8.0,9.0,44.0,18,966.0,52.0,8.0,20,21.0,1.0,1,18.0,7,2,1,3,9,6,2.0,3,4.0,22.0,6,10,6.0,1,1,0.0,8,1,3
2.0,25.0,5.0,6,551.0,82.0,2.0,44,48.0,1.0,1,6.0,4,2,0,0,9,6,30.0,3,7.0,415.0,0,5,16.0,0,0,0.0,3,1,3
1.0,47.0,3.0,1,1274.0,11.0,5.0,6,140.0,1.0,4,1.0,7,2,1,2,9,8,88.0,1,22.0,111.0,1,5,6.0,1,1,0.0,4,2,0
0.0,1.0,25.0,5,1595.0,93.0,3.0,19,34.0,0.0,2,5.0,7,2,0,1,9,8,2.0,1,8.0,38.0,1,5,2.0,0,1,6.0,7,1,3
3.0,28.0,16.0,13,15.0,11.0,3.0,24,23.0,2.0,2,11.0,7,2,0,0,8,6,163.0,3,2.0,11.0,0,10,1.0,1,1,17.0,6,1,3
0.0,4.0,24.0,22,1594.0,29.0,5.0,31,127.0,0.0,3,23.0,7,2,1,1,8,1,29.0,2,4.0,174.0,8,5,13.0,1,0,15.0,6,10,0
1.0,2.0,10.0,6,2.0,8.0,1.0,6,6.0,1.0,1,6.0,7,2,1,1,9,7,7.0,0,43.0,18.0,1,5,5.0,1,1,0.0,7,0,1
2.0,1.0,4.0,14,329.0,19.0,6.0,28,53.0,1.0,3,14.0,3,2,1,0,9,6,1.0,1,17.0,4.0,8,8,12.0,5,0,0.0,6,12,1
0.0,8.0,5.0,6,3350.0,54.0,358.0,11,257.0,0.0,25,6.0,7,2,1,0,9,1,5.0,3,40.0,26.0,1,10,5.0,17,1,6.0,7,1,0
0.0,0.0,2.0,3,9779.0,268.0,5.0,3,73.0,0.0,1,3.0,3,2,1,3,9,6,29.0,2,4.0,4.0,4,5,1.0,2,1,0.0,6,0,0
8.0,31.0,62.0,26,508.0,50.0,8.0,32,38.0,1.0,1,26.0,7,2,0,0,9,6,1.0,0,13.0,5.0,0,8,7.0,3,0,0.0,6,2,1
2.0,10.0,8.0,1,267.0,5.0,14.0,5,233.0,1.0,8,5.0,4,2,1,0,9,4,19.0,3,3.0,34.0,1,5,0.0,1,1,23.0,7,4,1
1.0,61.0,1.0,2,1131.0,9.0,31.0,4,153.0,1.0,5,2.0,7,2,1,3,9,8,10.0,1,1.0,146.0,1,10,3.0,3,1,310.0,7,0,1
0.0,1.0,28.0,36,10352.0,441.0,8.0,32,247.0,0.0,1,46.0,3,2,1,3,9,4,28.0,1,3.0,38.0,1,8,1.0,6,0,4.0,7,1,2
1.0,0.0,27.0,29,655.0,31.0,12.0,36,35.0,1.0,3,29.0,0,2,1,3,9,6,0.0,0,3.0,2.0,1,8,0.0,2,0,239.0,4,1,0
1.0,2.0,9.0,11,1530.0,42.0,11.0,11,288.0,0.0,3,11.0,7,2,4,3,8,8,9.0,2,3.0,5.0,1,8,9.0,0,1,22.0,6,4,0
3.0,0.0,39.0,34,8.0,25.0,4.0,28,34.0,1.0,2,25.0,4,2,4,1,9,1,5.0,2,9.0,18.0,1,3,20.0,3,1,14.0,8,1,0
3.0,1.0,3.0,3,92.0,3.0,8.0,3,16.0,1.0,3,3.0,4,2,1,3,9,6,1.0,1,24.0,27.0,0,5,3.0,9,1,3.0,8,3,1
1.0,2.0,1.0,1,671.0,21.0,2.0,31,29.0,1.0,2,1.0,7,2,0,0,9,7,67.0,1,2.0,5.0,1,10,1.0,2,1,0.0,6,5,1
4.0,25.0,28.0,15,1222.0,43.0,20.0,39,428.0,1.0,4,35.0,7,2,1,2,1,1,0.0,2,2.0,7.0,5,5,126.0,1,0,0.0,9,3,0
2.0,23.0,22.0,13,122.0,17.0,2.0,17,17.0,1.0,1,17.0,4,2,0,1,8,1,3.0,3,2.0,28.0,7,8,2.0,1,0,2.0,8,0,2
0.0,16.0,6.0,6,4399.0,44.0,1.0,10,18.0,0.0,1,6.0,3,2,7,3,1,7,64.0,1,6.0,1.0,0,10,0.0,1,0,30.0,6,2,1
0.0,17.0,18.0,35,3008.0,74.0,17.0,35,48.0,0.0,1,35.0,3,2,1,2,8,6,9.0,3,8.0,120.0,6,10,10.0,1,0,8.0,1,3,0
22.0,434.0,32.0,2,18.0,3.0,37.0,2,22.0,1.0,4,2.0,7,2,1,2,8,7,5.0,0,4.0,414.0,0,3,5.0,2,0,2.0,6,0,3
0.0,4.0,16.0,1,2132.0,102.0,12.0,21,185.0,0.0,3,6.0,7,2,1,0,1,6,46.0,2,0.0,14.0,8,3,37.0,4,2,0.0,7,0,1
78.0,3.0,124.0,2,92.0,26.0,197.0,26,258.0,2.0,32,4.0,7,2,6,1,9,6,14.0,3,9.0,101.0,4,5,13.0,1,0,35.0,6,2,2
45.0,1378.0,17.0,13,56.0,13.0,219.0,17,46.0,2.0,18,13.0,4,2,4,3,8,8,49.0,3,1.0,24.0,6,10,2.0,6,0,4.0,6,1,1
2.0,4.0,13.0,13,11.0,8.0,2.0,23,13.0,1.0,1,8.0,3,2,1,2,9,6,4.0,1,2.0,58.0,7,8,3.0,2,2,114.0,7,0,8
0.0,180.0,10.0,10,5545.0,339.0,3.0,10,327.0,0.0,3,10.0,7,2,4,3,9,6,1.0,1,48.0,7.0,6,8,6.0,6,1,25.0,7,2,6
0.0,0.0,4.0,3,1332.0,19.0,10.0,3,8.0,0.0,1,3.0,3,2,1,1,8,7,2.0,0,0.0,74.0,4,3,8.0,0,0,10.0,6,1,1
1.0,0.0,1.0,5,280.0,5.0,1.0,5,5.0,1.0,1,5.0,9,2,7,0,9,6,11.0,1,16.0,28.0,1,5,39.0,6,0,8.0,6,0,9
1.0,12.0,2.0,13,1212.0,98.0,19.0,48,216.0,1.0,5,13.0,3,2,1,2,9,6,3.0,0,1.0,28.0,1,8,0.0,1,1,0.0,6,2,2
1.0,1.0,16.0,7,33.0,7.0,3.0,6,73.0,1.0,2,7.0,0,2,4,0,9,6,17.0,3,10.0,60.0,1,8,50.0,7,0,1.0,6,2,0
8.0,7.0,8.0,7,14.0,6.0,25.0,43,664.0,3.0,11,6.0,9,2,1,1,9,8,6.0,1,9.0,29.0,1,8,54.0,4,1,5.0,6,2,0
4.0,0.0,7.0,8,95.0,15.0,11.0,20,255.0,1.0,3,8.0,4,2,1,3,9,9,1.0,0,46.0,36.0,5,8,0.0,1,0,22.0,6,2,5
0.0,3.0,27.0,5,7434.0,144.0,8.0,24,35.0,0.0,1,9.0,7,2,1,2,8,6,24.0,2,2.0,430.0,1,3,0.0,3,1,90.0,7,21,2
0.0,6.0,1.0,1,3725.0,75.0,4.0,13,182.0,0.0,3,1.0,7,2,1,3,9,9,2.0,0,5.0,18.0,1,7,0.0,7,1,0.0,6,6,4
4.0,0.0,25.0,2,1333.0,71.0,14.0,3,22.0,1.0,4,12.0,7,2,1,1,9,6,354.0,2,7.0,0.0,0,10,2.0,1,1,4.0,6,1,3
1.0,0.0,5.0,5,2.0,1.0,14.0,35,88.0,1.0,4,1.0,7,2,1,3,8,9,14.0,3,45.0,22.0,1,3,2.0,0,1,16.0,6,6,0
3.0,1.0,12.0,6,947.0,18.0,3.0,20,20.0,1.0,1,6.0,4,2,0,0,9,8,8.0,3,2.0,6.0,1,7,1.0,0,1,34.0,6,2,1
0.0,180.0,6.0,7,18135.0,343.0,4.0,10,322.0,0.0,1,7.0,4,2,1,3,9,6,2.0,3,30.0,11.0,1,10,0.0,1,1,19.0,8,2,1
6.0,160.0,8.0,6,361.0,20.0,54.0,34,394.0,1.0,12,7.0,4,2,1,1,9,6,8.0,3,22.0,13.0,7,0,24.0,2,0,0.0,7,1,2
1.0,3.0,12.0,10,1159.0,10.0,6.0,15,93.0,1.0,2,10.0,3,2,1,2,8,4,16.0,3,20.0,48.0,4,8,1.0,5,0,22.0,6,1,1
5.0,22.0,25.0,4,61.0,5.0,65.0,31,187.0,1.0,5,4.0,4,2,6,1,5,1,7.0,2,14.0,7.0,1,8,11.0,3,0,2.0,7,2,1
6.0,51.0,54.0,41,0.0,0.0,8.0,47,740.0,1.0,2,0.0,7,2,1,0,9,8,65.0,2,9.0,9.0,5,5,0.0,1,1,15.0,6,2,12
16.0,84.0,35.0,32,0.0,0.0,93.0,41,200.0,1.0,8,0.0,9,2,1,3,9,6,1.0,0,3.0,0.0,3,3,10.0,10,1,6.0,7,8,0
