V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,V29,V30,V31,V32,V33,V34,V35,V36,V37,V38,V39,V40,V41,V42,V43,V44,V45,V46,V47,V48,V49,V50,V51,V52,V53,V54
0.00807292,0.0875,0.166667,0.236247,0.632214,0.0666671,0.13841,0.111111,0.446429,224.083,201.484,149.67,37.0122,44.0268,44.2329,-1.38817,-0.97731,-0.67162,90.8078,-0.62011,15.9972,8.32625,2.64899,5.50315,-1.39974,0.565302,0.492449,76.0215,0.127083,-1.20037,49.1374,0.0706267,19.651,0.169416,-1.61587,3.61003,177.734,0.386111,223.0,27.1357,-0.503581,81.5094,12.9116,168.925,52.9639,0.469944,0.420212,0.106577,102.644,1.00053,19.4444,19.9929,0.128056,0.0310357
0.296777,0.70625,0.80625,0.435812,0.327553,0.434969,0.792674,0.0227487,0.478802,116.75,150.691,178.045,42.8549,34.6939,26.5981,0.152761,-0.0392233,-0.121222,79.529,-4.40064,-10.8469,8.05785,1.75759,4.44609,-0.155785,0.0490202,-0.0499871,54.8348,0.21875,11.308,7.90487,0.369834,9.92069,0.287144,6.16247,0.947395,61.3792,0.375,115.817,28.1991,-0.10874,26.8684,4.04624,209.547,12.8913,0.349865,0.290809,0.036734,126.126,-0.0445948,64.2471,8.77539,0.00945023,0.0814558
0.182159,0.66875,0.638889,0.353593,0.474855,0.579375,0.496917,0.0249071,0.573656,127.037,108.941,80.3586,44.8084,42.2232,36.103,-0.43818,-0.358137,-0.103179,70.0377,0.943865,13.8207,12.8555,1.7505,4.11314,-0.833806,-0.2672,1.6833,84.9865,0.78125,-3.43952,3.48834,0.191766,6.74655,0.104622,0.652642,1.818,68.0612,0.715625,222.89,17.8991,1.59289,13.3685,13.4723,98.4959,9.17872,0.719617,0.484175,0.129032,147.723,0.934298,74.5746,8.86247,0.269838,0.083399
0.0302546,0.614583,0.0694444,0.395317,0.474062,0.603635,0.0554695,0.116297,0.291119,103.58,102.603,115.773,45.5526,44.1943,42.5552,0.255163,0.299597,0.330452,68.0953,2.2965,-5.51717,12.6988,1.33327,2.78332,-0.125667,2.01848,-0.951669,58.3809,0.53125,3.0159,23.8767,0.523654,15.4197,0.149168,-0.0581782,0.0940151,82.118,0.383333,149.999,36.1334,-2.2658,55.5677,13.281,157.726,16.704,0.275982,0.06188,0.0795299,101.16,-3.57108,40.5047,2.72268,0.0553241,1.0745
0.115498,0.719444,0.3375,0.754512,0.109035,0.652537,0.292595,0.0369275,0.524334,22.5048,18.8768,18.4679,4.39034,2.59751,2.49524,0.946635,1.65642,1.65944,33.2351,2.63205,1.49221,2.2226,2.09951,2.62337,0.908815,0.265285,0.75464,61.6799,1.0,16.6796,8.25301,0.344109,8.40898,0.179583,-1.82269,-0.769265,116.119,0.41875,236.69,36.1573,0.360739,6.28152,9.33278,83.363,17.5228,0.104657,0.516016,0.039151,117.353,0.591136,37.8902,10.6487,0.119716,0.928302
0.00423611,0.06875,0.0972222,0.153967,0.730074,0.0560705,0.0777129,0.127049,0.366234,203.091,194.179,191.049,64.996,71.4387,72.66,-0.919507,-0.772116,-0.715573,88.2092,1.74412,1.68335,15.0452,2.25778,2.46436,-1.03422,0.903029,1.54204,58.1986,1.0,-2.8113,33.4952,0.130932,6.34213,0.788106,2.38003,0.517241,147.225,0.31875,162.425,26.3246,-0.825368,39.0719,4.36579,115.666,21.714,0.890572,0.369963,0.119674,128.024,0.901958,15.6009,4.46117,0.0970602,1.09566
0.0306308,0.102083,0.425,0.517734,0.596912,0.0842987,0.389979,0.0653694,0.293984,66.4449,49.7597,42.5957,53.1104,49.0051,44.4984,1.46491,1.8281,1.93066,47.7904,6.34324,8.13163,17.3982,5.92891,9.72489,1.07336,0.327846,2.74686,59.6222,0.185417,2.6405,63.3436,0.156565,9.17588,0.507732,14.4175,1.22039,180.165,0.141667,68.0653,36.1086,0.402525,22.2105,15.2917,98.3066,39.6228,0.935302,0.161387,0.0378862,97.9261,1.73236,27.9682,1.41098,0.0599826,0.158588
0.102611,0.302083,0.553125,0.175991,0.803326,0.267161,0.468511,0.031597,0.385895,171.512,170.104,175.701,19.2091,19.7148,20.8318,-1.72076,-1.63306,-1.85171,85.3218,0.834039,-1.4011,4.26791,0.768827,1.2131,-2.30613,0.440771,0.507203,62.481,0.95,5.12046,38.413,0.607488,7.90876,0.120084,2.29352,-0.0380675,136.104,0.21875,128.72,58.4707,2.7428,24.0989,5.67671,27.7729,39.8442,0.494461,0.553451,0.0501832,83.8415,0.0699079,38.809,2.79332,0.0896296,0.822335
0.00220486,0.0416667,0.0888889,0.808902,0.0769685,0.0326288,0.0768925,0.2021,0.404687,139.108,149.399,131.572,35.7261,39.4902,43.8017,0.501934,0.330191,0.362096,79.5648,-4.10462,5.464,8.47802,3.45518,7.2691,-0.146378,1.4539,1.27529,68.2856,0.260417,-2.28865,28.8982,0.244106,6.72874,0.172537,-8.50439,-1.68052,135.677,0.2,137.621,35.7457,-0.23015,15.4271,1.42064,98.2904,23.4396,0.595754,0.383621,0.0319837,75.7853,1.23023,61.3969,0.156618,0.041441,0.74241
0.142656,1.0,0.483333,0.320237,0.217002,1.0792,0.343035,0.0451503,0.704849,224.847,190.417,151.866,34.1506,32.0501,29.4874,-4.18459,-3.56216,-2.45799,89.3842,2.54593,12.8987,9.3117,2.22169,3.60011,-5.48062,8.6805,2.54726,87.8375,0.1125,0.479613,46.0387,0.209675,4.68437,0.292824,0.507172,1.71132,204.876,0.2875,63.3608,45.696,-1.34702,13.8373,12.328,65.9977,53.8633,0.22916,0.368056,0.05804,20.5079,1.27381,53.9174,2.64938,0.116007,0.149819
0.1757,0.695833,0.402778,0.596804,0.154092,0.595924,0.328742,0.0280623,0.373095,248.761,250.089,251.325,7.6134,5.59557,4.03898,-3.792,-6.89361,-11.7378,99.2128,-0.100172,-0.336928,0.972415,0.28061,0.721847,-11.2201,-1.31259,-1.68436,59.6386,0.235417,-1.17373,21.4945,0.0611239,7.6789,0.068134,0.0182215,0.618489,136.965,0.302778,78.5183,30.7581,3.277,6.46003,13.1572,208.941,49.451,0.50808,0.344056,0.0203422,68.9586,-0.197507,50.6938,7.00288,0.0400752,0.0802396
0.364051,1.0,0.475,0.557283,0.795186,0.970841,0.436244,0.021603,0.233577,74.4264,68.0582,62.6943,49.7913,51.5731,51.1451,1.25019,1.31436,1.46747,54.9853,1.95714,4.3645,17.0872,2.97528,3.58813,0.531435,-0.37983,1.61457,80.8751,1.0,0.414973,13.748,0.31581,16.4897,0.446014,5.70069,1.47085,144.249,0.444444,195.107,37.6589,1.07482,56.5055,1.81093,158.682,50.9382,0.520243,0.445157,0.0551048,79.9741,-0.720284,46.5474,9.65523,0.0252257,0.452282
0.0120949,0.308333,0.06875,0.174499,0.418578,0.285187,0.057742,0.116268,0.429429,130.232,134.036,157.038,14.5133,16.4982,14.0882,2.04009,1.5217,1.43923,77.6832,1.92228,-7.39483,3.47382,1.22837,1.35543,1.43648,-0.965075,1.6834,8.81151,0.254167,0.917307,34.8961,0.325983,13.2948,0.0764158,0.636555,-0.520764,27.2146,0.334375,192.749,58.0724,2.03057,25.8049,12.074,90.8552,54.4102,0.883944,0.180706,0.0146096,119.847,0.671561,5.87992,9.97168,0.0575231,0.614342
0.0492361,0.30625,0.358333,0.845411,0.197003,0.265944,0.281286,0.0512459,0.551337,221.056,219.938,227.257,22.172,19.2772,15.3312,-0.914382,-0.724818,-0.695926,94.4465,0.796229,-1.67647,3.35441,0.421416,1.79138,-0.946285,-0.295816,-2.11074,80.9716,0.258333,-1.3031,55.7653,1.10481,13.8844,0.183319,0.368172,-0.684158,42.965,0.225,211.063,49.1105,0.953658,34.8759,12.6305,138.822,74.4885,0.497497,0.840994,0.0252377,74.2256,2.13724,14.0186,4.58272,0.0110995,0.24653
0.0930961,0.402083,0.463889,0.762443,0.37392,0.311176,0.43004,0.0377945,0.500884,76.02,89.0225,80.2834,27.8987,32.5022,49.0104,0.724341,0.575378,1.1726,63.3773,-5.71205,4.94031,10.0456,3.56949,12.1037,-0.0328268,-0.866971,-0.459217,83.1663,0.383333,-0.0814434,33.9088,0.829349,1.64514,0.0730465,-2.82488,3.05237,64.8841,0.591667,140.195,40.0814,-0.646299,11.7631,6.24951,253.629,39.5593,0.48127,0.376113,0.0354577,44.7164,0.74814,68.8894,14.3235,0.0121701,0.999109
0.239167,1.0,0.341667,0.536792,0.123416,1.01198,0.254607,0.0284311,0.3,80.4139,107.972,148.312,18.7865,17.4396,13.5382,1.70798,1.17824,0.598814,70.0611,-1.59558,-16.2559,4.56334,0.642481,2.79171,0.774837,-0.189579,1.54304,55.2131,0.269444,-1.73247,18.3963,0.301451,6.06238,0.636562,8.88513,0.78654,74.0403,0.3625,108.159,58.5615,-1.96954,19.7586,5.20036,164.834,15.4496,0.499967,0.294588,0.0253494,135.941,0.509951,22.9017,8.91281,0.053316,0.994697
0.110098,0.316667,0.477778,0.131538,0.728551,0.295536,0.412608,0.028226,0.2723,95.4645,75.6634,63.5269,22.1056,19.8268,18.2919,-0.0318372,0.114736,0.244283,61.8926,4.25152,8.39392,6.88666,1.22956,1.97632,-0.343776,0.28266,1.90231,91.1792,0.263889,0.00077861,9.80303,0.343529,3.82965,0.381246,-6.16132,0.342077,200.187,0.191667,132.013,35.6503,0.47477,15.386,13.5821,192.853,45.1493,0.468129,0.45621,0.14683,114.592,0.401666,50.0342,5.33031,0.043912,0.501475
0.287269,0.64375,0.591667,0.74717,0.736051,0.528862,0.576167,0.018614,0.245788,79.1485,91.7607,98.59,29.4981,24.0892,21.0938,1.06256,0.884163,0.410635,65.1899,-2.89662,-4.4143,7.27911,1.83839,3.95068,0.486419,-0.2621,1.10421,60.4651,0.258333,1.35027,54.0017,0.117691,10.9868,0.541923,0.112762,-0.960047,14.7182,0.114583,116.376,14.4901,0.237685,23.9238,2.61887,110.683,5.91281,0.499538,0.401846,0.0590551,251.284,1.81341,8.70557,1.83348,0.0135612,0.214211
0.0328993,0.322917,0.402778,0.52161,0.679391,0.255604,0.297277,0.101319,0.747052,39.0157,38.0188,35.8855,36.0853,35.2644,34.6433,2.9813,3.063,3.16052,41.8782,-0.215269,1.97789,14.2692,1.07162,1.46738,1.3226,-0.501625,0.666141,71.6691,1.0,5.45828,27.9929,0.176693,3.78773,0.350739,6.93997,0.164479,120.687,0.139583,140.512,21.949,3.08406,19.1903,15.3623,26.6308,15.5124,0.480373,0.161111,0.0154344,85.8367,1.88174,33.4403,7.99539,0.0233507,0.999809
0.0581076,0.7,0.166667,0.406825,0.165914,0.578453,0.122277,0.0697142,0.501934,245.042,197.368,108.82,15.3907,22.9022,19.4106,-2.53376,-1.34357,-0.319725,91.0356,0.240135,29.0556,3.90553,2.22018,3.5668,-1.62416,1.21332,-0.13775,76.6044,0.153125,6.5416,34.6624,0.355272,1.97651,0.464577,8.89932,1.7024,145.72,0.0527778,191.444,17.3551,1.78725,13.1771,6.78339,28.8455,44.9299,0.15184,0.39558,0.0184774,63.1828,-0.34354,13.2621,10.0132,0.474068,1.01223
0.00489583,0.130556,0.0625,0.599475,0.0836879,0.107211,0.0503706,0.132388,0.4,150.576,162.608,186.749,34.9445,36.6736,36.6498,0.77118,0.44602,-0.620408,83.1405,0.266349,-7.42164,7.30238,1.34921,4.31816,0.18529,1.19694,0.09336,75.0734,0.15625,0.618929,20.1599,0.417082,9.3855,0.16455,-0.323406,0.241458,104.082,0.0888889,136.689,43.7881,0.381713,49.4532,16.7789,30.8197,15.3698,0.634316,0.166644,0.0157575,41.888,0.174441,14.6613,3.28252,0.568779,0.135334
0.274948,0.916667,0.45,0.377904,0.168825,0.84339,0.364475,0.0252415,0.33346,224.774,220.085,229.744,14.8726,11.3091,10.5056,-1.21608,-0.617647,-0.218858,94.6906,1.54175,-1.9525,1.99979,0.707491,1.12196,-0.830043,-1.33803,-1.26702,56.8412,0.241667,4.8103,42.519,0.242175,4.00995,0.218543,-0.739114,-0.0571124,201.871,0.661111,75.5144,44.6056,0.654206,67.7913,16.1732,66.5218,57.6099,0.208388,0.367515,0.0381176,102.587,3.00522,40.3467,3.91535,0.367818,0.0637121
0.606204,1.0,0.95,0.468161,0.563762,1.17121,0.916113,0.0220139,0.361891,130.886,125.872,124.097,72.8717,68.8465,64.3773,-0.104258,0.0813414,0.217359,72.0059,0.879959,0.0122836,19.267,2.62317,5.62005,-0.474362,0.292925,-0.956079,83.0391,0.672222,5.78322,55.7742,0.467977,8.09186,0.443894,0.760974,-0.248819,244.452,0.366667,110.183,11.0027,-1.33177,14.3447,9.85259,89.5461,26.0356,0.847441,0.654706,0.0270588,20.6623,0.937838,60.6278,5.83293,0.324016,1.00323
0.201476,0.333333,0.7,0.150605,0.360204,0.299971,0.685778,0.025018,0.136533,165.112,165.853,153.425,16.6269,17.1034,16.8005,-1.02318,-1.01283,-0.979886,84.1646,-1.42578,3.51994,3.58716,0.391334,0.624254,-1.1301,0.291184,-0.292866,71.3794,1.0,-1.32459,36.4713,0.385321,3.40526,0.396249,-0.326845,-0.0709082,91.6675,0.0611111,138.944,69.5858,7.2655,14.464,19.114,18.5084,19.1601,0.482869,0.442659,0.0373586,183.507,-0.39309,51.2643,14.7182,0.1857,0.0952022
0.0177257,0.454167,0.0583333,0.261392,0.618894,0.405602,0.050878,0.142997,0.330931,127.004,129.819,124.929,21.7717,21.6543,24.0703,-1.91912,-2.41107,-2.3489,75.9899,-1.28752,1.62438,6.35652,1.05049,3.22247,-2.96618,-0.434091,1.56542,53.4745,0.88125,-9.58755,45.5001,0.111168,1.39661,0.241848,-0.151739,2.41512,50.2665,0.4125,24.1586,39.0125,-0.17158,24.2237,3.90958,29.697,39.3562,0.242369,0.29553,0.0517608,129.809,0.792137,62.812,9.36062,0.0896296,0.395862
0.0778971,0.7625,0.209375,0.566652,0.73873,0.648746,0.160941,0.0611784,0.512071,20.2863,27.0074,30.3312,11.3088,11.6074,14.2642,1.4933,1.13352,0.164202,36.6672,-4.21245,-3.63557,8.88855,4.24878,6.46772,-0.756363,-1.96906,1.87291,69.9524,0.145833,-1.50815,5.81438,0.089055,9.61991,0.468739,-12.51,-5.29952,121.898,0.14375,122.812,54.7961,-0.183833,40.8188,5.36216,88.8838,23.7211,0.516824,0.510516,0.0217051,118.392,1.1273,42.1417,0.85495,0.218044,0.998139
0.00537616,0.0708333,0.116667,0.61797,0.184912,0.0588373,0.104202,0.125942,0.34944,177.993,158.274,161.022,32.6765,37.0354,47.1539,-0.391595,-0.464572,-0.526737,83.2333,4.22757,1.28214,7.96723,1.25473,5.09529,-0.682919,0.19709,0.532101,68.1212,0.16875,-20.0497,51.7896,0.395713,14.1821,0.503391,-1.74172,-1.03582,253.713,0.225,81.3177,36.6411,-0.170005,38.9414,10.3436,70.6551,7.39551,0.166025,0.200855,0.0243819,121.33,1.53496,23.9319,4.95582,0.152737,0.0549326
0.0196745,0.0666667,0.496875,0.586798,0.60538,0.0488536,0.437568,0.112177,0.406054,102.542,81.9342,74.4358,61.0379,50.8567,46.6184,0.341059,0.496356,0.619582,60.9429,4.91289,6.13217,17.6246,12.0856,8.98283,-0.392823,2.24867,2.32791,76.0804,0.575,0.331759,62.7289,0.226952,3.59434,0.579247,-1.84477,-0.454867,130.321,0.127778,100.12,45.1666,1.76366,30.0017,21.0795,87.5939,42.7135,0.408065,0.747745,0.0218707,89.4728,1.94983,18.8899,5.39461,0.0316262,0.617861
0.00570023,0.0729167,0.166667,0.110387,0.637882,0.0537378,0.146267,0.149239,0.530952,77.932,56.1178,51.3736,56.0503,52.9132,51.7466,1.68896,1.99502,2.04436,51.3561,8.67863,7.38468,17.0609,6.16008,6.39807,1.10252,1.62104,1.2573,47.1714,0.220833,2.84572,7.69373,0.344738,3.02708,0.0895349,0.102736,0.138634,96.6977,0.0611111,136.051,24.7369,-1.38483,15.1034,8.9964,82.0678,53.362,0.0635536,0.530962,0.0458055,35.293,1.7535,10.9686,20.2475,0.1618,0.997811
0.114109,0.325,0.45,0.134826,0.802305,0.277932,0.431152,0.0277411,0.219769,140.65,123.863,109.608,18.8825,18.4455,16.395,-0.761033,-0.504521,-0.157951,75.5731,2.16038,6.37743,4.64737,0.606104,1.10005,-0.883578,0.568538,1.71382,84.3156,0.13125,-3.69779,26.7105,0.156082,5.2924,0.26373,-1.25865,-1.48714,141.649,0.788889,106.638,8.79893,-0.840991,12.2779,6.89469,205.857,12.6372,0.383079,0.564711,0.101313,81.3588,2.17553,13.4265,9.37738,0.29316,0.685372
0.0410286,0.197917,0.3625,0.904131,0.16834,0.154648,0.348731,0.0517296,0.428131,191.529,212.938,225.004,7.36648,4.52322,6.64054,-0.219203,-3.92478,-3.66063,92.5959,-2.49073,-4.03046,0.802217,0.892706,1.26955,-5.49505,0.0870747,1.51137,73.7216,0.2875,-0.195383,10.963,0.123542,1.57954,0.192239,5.14307,-2.4506,136.821,0.252778,39.8226,48.7217,3.21967,12.7559,3.31996,50.2048,22.0848,0.24061,0.190264,0.0179103,81.8428,-0.946278,56.7245,1.44209,0.210324,0.070762
0.00427083,0.116667,0.0416667,0.0737523,0.207893,0.115095,0.0375423,0.173442,0.121429,156.89,145.262,121.706,67.3124,72.6392,69.6757,-0.273148,-0.0497531,-0.0343537,77.2353,0.324666,10.7348,17.5879,8.19828,6.51482,-0.549407,2.33412,2.35831,66.4106,0.55625,4.38949,58.4615,0.524701,12.0709,0.741379,0.95442,-3.81195,163.899,0.447917,109.833,7.16484,0.227925,52.3786,11.2534,85.9689,84.7768,0.47751,0.144488,0.0811359,98.7563,1.34416,49.6619,13.8578,0.0201447,1.02132
0.0818808,0.258333,0.425,0.865299,0.61836,0.241943,0.351972,0.0334299,0.254217,36.8225,32.2519,28.1783,26.4659,22.6382,20.3977,1.6849,2.23743,2.67974,39.926,1.04327,4.25805,12.3953,4.26529,4.37186,0.458625,0.646265,1.16165,96.2218,0.255556,1.75696,11.8045,0.151288,12.7538,0.701868,2.89869,0.512285,39.3337,0.108333,148.324,2.78746,-0.662941,33.2964,18.6308,45.2298,30.7486,0.493172,0.297716,0.0628917,120.897,0.460068,45.4901,21.2675,0.145755,0.788443
0.144759,1.0,0.210417,0.479575,0.92005,1.07626,0.18366,0.0414662,0.312036,133.557,137.257,139.041,56.4056,47.3197,37.0127,-0.540355,-0.530197,-0.522689,76.6266,-0.920529,-1.99409,12.3744,1.43584,5.383,-0.587505,-0.869817,-0.653993,65.031,0.816667,0.770081,36.5616,0.378332,3.03826,0.0919033,-13.8427,1.35286,136.254,0.391667,35.948,72.1613,0.113867,63.1185,3.16936,19.2823,14.8267,0.0706888,0.177034,0.0554243,191.949,0.396512,41.9739,7.03178,0.273464,1.00598
0.0292245,0.164583,0.233333,0.663427,0.806035,0.140896,0.202831,0.0473267,0.238999,82.343,90.2457,134.065,39.8691,44.0112,49.4991,1.04298,1.03379,0.602652,64.6461,5.00546,-17.5828,12.211,3.02114,6.49436,0.497609,0.0291572,1.2086,62.9045,0.120833,-0.17749,14.7371,0.245287,7.17861,0.256953,-0.423971,1.25519,183.376,0.147222,90.0694,11.3544,-1.20987,38.4197,8.0364,200.578,41.7342,0.719934,0.345989,0.029867,126.342,0.886235,46.4885,1.55538,0.00478588,0.061322
0.216634,1.0,0.309375,0.43188,0.116949,0.98357,0.256562,0.0328174,0.299768,254.884,254.804,254.918,0.49045,0.729607,0.431586,-15.37,-7.13003,-19.1075,99.974,0.0204189,-0.0198641,0.0951296,0.115273,0.116987,-9.81661,3.11976,-2.29669,69.3544,0.127778,11.2486,37.4106,0.145968,11.2817,0.324614,-15.0213,-10.3442,23.049,0.541667,147.751,63.0877,-0.833791,18.0041,9.33702,10.0249,43.2992,0.514242,0.341598,0.0365562,135.664,1.15728,67.3928,11.0385,0.025735,0.191486
0.0931944,0.210417,0.547222,0.854885,0.247265,0.186111,0.507762,0.0331595,0.190632,189.752,175.571,166.672,18.5836,17.6347,17.7405,-0.427194,-1.1557,-1.36337,86.7662,1.75035,3.37937,3.61897,1.11214,2.32394,-2.37184,0.0206007,1.48323,60.2686,1.0,2.44753,6.38306,0.378895,7.41521,0.314073,9.89498,0.408294,81.1101,0.2,199.903,49.5211,-0.0501635,42.5518,4.88171,78.5706,26.9702,0.927578,0.142913,0.0291951,174.418,0.773532,1.57774,20.8921,0.0172743,0.276479
0.536169,1.0,0.779167,0.55589,0.312572,1.05407,0.669775,0.0204749,0.311869,150.88,178.027,227.865,17.33,17.1359,16.2815,-0.249874,-0.109282,-0.291335,86.3757,-0.11785,-14.068,3.34816,0.64535,1.12124,-0.264012,0.138049,0.196071,65.2349,1.0,-3.21783,40.5733,0.654974,5.74765,0.382483,4.80917,1.15819,99.1572,0.669444,78.2801,26.7858,0.958187,54.6936,17.1972,98.4982,12.8918,0.500781,0.354461,0.128403,156.82,0.487541,27.8671,6.14454,0.0021875,1.01573
0.0940567,0.51875,0.308333,0.629458,0.881054,0.418444,0.276575,0.0350089,0.411954,131.128,137.925,98.2222,15.4868,15.2953,16.7683,-0.423498,-0.456069,-0.335931,77.3731,-6.37847,13.5268,3.7018,1.07538,2.16385,-0.792048,-0.391998,0.656637,92.399,0.385417,0.900853,40.9906,0.284514,19.6944,0.806918,-13.7683,0.125024,172.754,0.161111,231.338,52.9542,0.519182,11.0176,7.19589,30.7366,21.9795,0.617754,0.528507,0.0406265,124.799,1.05953,65.2634,3.07991,0.104479,0.797245
0.483675,0.985417,0.891667,0.539528,0.467122,1.06713,0.789133,0.020699,0.449533,138.224,133.613,130.543,57.5071,58.2196,62.1244,0.264624,0.539369,0.765624,75.7691,0.767771,1.74233,13.4017,4.80898,7.31403,0.0939642,2.77997,1.71715,64.8464,0.595833,11.0005,24.35,0.31755,9.05745,0.178624,2.02819,0.0638547,87.3028,0.591667,133.41,75.0439,0.702058,23.1791,9.10215,167.231,39.1758,0.486217,0.134679,0.027009,196.31,4.96178,54.2687,9.69502,0.370845,0.940629
0.0274248,0.191667,0.2,0.281426,0.259057,0.182405,0.161811,0.0586622,0.284571,131.499,123.803,108.65,51.7143,51.7,49.0287,-0.0739476,0.0683349,0.375015,73.2959,0.204552,6.21765,13.7292,2.94807,7.80203,-0.526948,1.56174,-1.08374,75.557,0.119444,2.61073,12.7422,0.113586,4.29425,0.0799759,3.90789,-0.573385,164.977,0.341667,176.802,6.12753,1.03226,57.7634,6.90629,74.1449,24.3914,0.763983,0.572751,0.0386082,62.3977,3.06413,6.93116,9.37405,0.0929688,0.131152
0.118698,1.0,0.408333,0.497194,0.878613,1.30287,0.356732,0.061723,0.709311,128.244,117.473,98.9719,15.9707,13.4528,10.2651,0.0558328,-0.164102,-0.332998,73.696,0.228201,7.70224,3.50563,0.770211,2.42144,-0.538328,0.673223,-3.21069,86.3582,0.114583,-4.62669,53.5622,0.064123,9.93856,0.222005,-3.99348,-0.673076,119.593,0.683333,226.986,17.9858,1.78444,29.2757,2.27561,184.47,56.5786,0.38096,0.54987,0.0475965,60.6148,-0.118693,32.0111,13.2494,0.0073206,1.11296
0.016522,0.130556,0.16875,0.0532458,0.927455,0.111011,0.164176,0.0770578,0.250066,96.3306,79.2827,62.8704,51.6907,46.3539,43.8843,1.21314,1.10215,0.978184,60.5634,2.783,12.6224,14.8842,2.54521,9.25137,0.171836,1.03013,1.64385,84.7252,0.975,-0.230559,8.14592,0.75092,9.59395,0.242652,-5.51457,0.43852,142.683,0.330556,176.883,86.7352,2.74214,20.2357,6.93623,51.3578,7.53144,0.209996,0.162482,0.0656215,132.611,1.64614,68.3143,9.16823,0.29559,0.0893897
0.0430961,0.302778,0.23125,0.124073,0.907178,0.226575,0.205473,0.049013,0.384495,78.9765,75.8585,70.6303,21.5874,19.6557,18.1672,0.155117,0.141731,0.149299,60.9379,0.0625341,2.81949,6.79765,2.05833,2.03637,-0.00426392,-0.254685,0.139737,55.1975,0.458333,5.21263,16.4704,0.385998,8.24859,0.0686067,4.78347,-1.62059,145.072,0.545833,125.255,61.4392,0.995504,26.9233,11.5053,61.7254,63.5319,0.498741,0.330382,0.111904,150.015,1.1145,36.6456,18.5836,0.518056,1.06863
0.052419,0.63125,0.211111,0.54964,0.699622,0.451989,0.165302,0.0847869,0.606653,112.368,111.539,112.211,56.5731,59.7035,60.025,-0.257018,-0.230054,-0.194884,68.203,0.971331,-0.127432,19.1463,2.95764,3.21089,-0.780797,4.63983,0.85217,71.7522,0.491667,-3.11466,18.0183,0.0752848,17.3076,0.363376,-0.905393,-3.25049,60.1965,1.0,158.133,19.8582,-0.872422,4.88967,10.2752,54.0815,9.13368,0.335121,0.430752,0.0244137,122.219,0.0694341,24.2949,18.5359,0.064681,0.986342
0.101133,1.0,0.14375,0.466491,0.403751,1.01801,0.11334,0.0651474,0.296467,104.557,102.732,89.8054,29.6568,24.1609,19.2801,0.465007,0.529318,1.31943,68.9722,-1.46397,5.08125,6.83887,1.03725,4.07447,0.182212,-0.0106883,0.193866,64.4561,0.277083,-6.1589,27.5606,0.130379,8.47827,0.0788112,-3.6881,1.69525,62.3494,0.80625,161.796,27.9173,1.65633,37.0067,13.6618,83.2912,10.0529,0.524742,0.48864,0.042633,122.23,1.21018,35.923,3.50908,0.0055787,0.12592
0.00909722,0.1,0.10625,0.64736,0.234618,0.092437,0.0983417,0.0941476,0.143791,112.308,93.1221,64.8581,38.6468,35.8433,40.5294,-0.554838,-0.157012,0.381932,65.9593,1.39809,17.421,11.6272,5.20356,16.3123,-0.802242,2.39328,1.46845,69.1243,0.672917,-3.71648,52.6571,0.202337,3.14502,0.217346,7.72975,1.1763,184.785,0.458333,118.797,42.9825,0.183756,35.0596,12.1206,180.805,7.70447,0.484418,0.328423,0.0413061,61.6208,-1.0489,54.2821,4.53623,0.05761,0.954053
0.433715,1.0,0.866667,0.558026,0.611079,1.10603,0.596717,0.0241908,0.499559,88.1897,89.1259,86.7217,35.1629,34.6799,36.2975,0.202064,0.303511,0.602055,63.982,-0.744126,1.14188,11.6944,3.38464,4.24541,-0.748098,2.56946,0.54691,85.2463,1.0,-5.046,36.2375,1.03614,5.78483,0.177846,1.21664,3.73033,89.6171,0.188889,57.874,48.2335,-0.325889,45.746,17.062,108.187,41.4636,0.643197,0.25144,0.0510336,146.429,0.180406,38.5847,8.39613,0.0406366,0.630363
0.0598843,0.433333,0.310417,0.657702,0.858875,0.302857,0.260385,0.0580789,0.55481,26.9098,27.5462,26.9878,17.7319,14.9397,16.1881,1.32357,0.893601,1.1022,37.0681,-1.31019,0.62122,10.7374,5.82927,4.32046,-0.206633,0.0425384,0.136711,76.2445,0.10625,-0.015172,33.3686,0.163926,18.8301,0.173818,-1.48121,1.00279,191.611,0.413889,139.664,8.3383,0.567409,4.3221,4.72939,145.312,53.4655,0.0944933,0.217048,0.0403656,112.081,1.14528,65.1039,10.0321,0.0193634,0.914329
