date,day,period,nswprice,nswdemand,vicprice,vicdemand,transfer
0.87651,2,0.340426,0.030984,0.579441,0.00198,0.552305,0.675877
0.447237,0,0.319149,0.037529,0.335019,0.001142,0.143449,0.765789
0.464404,5,0.319149,0.037769,0.396906,0.002607,0.431901,0.248246
0.45613,6,0.638298,0.02606,0.31687,0.00107,0.243656,0.72193
0.026724,0,0.085106,0.047526,0.128831,0.003467,0.422915,0.414912
0.45675,6,0.170213,0.02606,0.180899,0.000825,0.206111,0.681579
0.023141,2,0.404255,0.119491,0.497322,0.003467,0.422915,0.414912
0.474094,1,0.829787,0.030023,0.512943,0.002046,0.296479,0.64386
0.000664,2,0.446809,0.143539,0.571407,0.003467,0.422915,0.414912
0.456705,5,0.829787,0.032695,0.544035,0.0022,0.479544,0.644298
0.894651,1,0.914894,0.033956,0.613954,0.002246,0.511393,0.514474
0.004469,5,0.12766,0.045244,0.225082,0.003467,0.422915,0.414912
0.442547,5,0.744681,0.132701,0.670931,0.008656,0.621958,0.500526
0.447812,6,0.489362,0.042963,0.528563,0.002921,0.394873,0.522807
0.903057,4,0.595745,0.076348,0.457304,0.005199,0.559037,0.382456
0.022344,5,0.446809,0.072475,0.385897,0.003467,0.422915,0.414912
0.872395,2,0.404255,0.028101,0.550283,0.001762,0.573796,0.610526
0.42476,1,0.851064,0.058394,0.31925,0.003467,0.422915,0.414912
0.982169,3,0.787234,0.07878,0.721363,0.005253,0.654842,0.431579
0.898013,1,0.106383,0.041642,0.272389,0.002725,0.377266,0.580702
0.474006,6,0.829787,0.029512,0.410741,0.001975,0.285862,0.725
0.473917,4,0.255319,0.03891,0.405385,0.002644,0.460901,0.415789
0.880979,6,0.085106,0.028942,0.234454,0.000904,0.33247,0.67807
0.433786,1,0.765957,0.047886,0.427551,0.003467,0.422915,0.414912
0.430069,3,0.829787,0.057674,0.465784,0.003467,0.422915,0.414912
0.894783,4,0.702128,0.07905,0.712586,0.005295,0.682289,0.46886
0.456086,5,0.510638,0.033055,0.54463,0.002268,0.505438,0.440789
0.013539,1,0.361702,0.062988,0.582416,0.003467,0.422915,0.414912
0.014026,5,0.489362,0.055512,0.433651,0.003467,0.422915,0.414912
0.884651,5,0.319149,0.029633,0.501636,0.002044,0.581823,0.325877
0.885536,4,0.255319,0.077189,0.374591,0.005073,0.405489,0.602193
0.446839,5,0.702128,0.043623,0.585094,0.003018,0.500259,0.45
0.442281,5,0.553191,0.061517,0.368789,0.003467,0.422915,0.414912
0.424583,4,0.553191,0.074817,0.403303,0.003467,0.422915,0.414912
0.008982,2,0.255319,0.090219,0.407468,0.003467,0.422915,0.414912
0.469448,1,0.617021,0.045515,0.486909,0.003066,0.465044,0.465789
0.881465,3,1.0,0.028942,0.461321,0.001857,0.436561,0.599123
0.026901,4,0.361702,0.122913,0.591937,0.003467,0.422915,0.414912
0.00438,3,0.893617,0.045244,0.526331,0.003467,0.422915,0.414912
0.022388,6,0.914894,0.070464,0.263761,0.003467,0.422915,0.414912
0.434406,1,1.0,0.048247,0.404641,0.003467,0.422915,0.414912
0.01323,1,0.0,0.049267,0.531538,0.003467,0.422915,0.414912
0.013141,6,0.595745,0.041401,0.272687,0.003467,0.422915,0.414912
0.89027,0,0.0,0.041131,0.475305,0.002476,0.465562,0.654825
0.968895,0,0.382979,0.040261,0.452544,0.00253,0.279907,0.734211
0.911199,0,0.829787,0.076438,0.447337,0.004952,0.363542,0.716228
0.009469,6,0.085106,0.041341,0.243826,0.003467,0.422915,0.414912
0.014026,5,0.595745,0.040801,0.323416,0.003467,0.422915,0.414912
0.470023,0,0.702128,0.028161,0.325201,0.001917,0.223718,0.560526
0.897969,0,0.680851,0.086015,0.395864,0.004404,0.401088,0.65
0.876421,0,0.425532,0.028522,0.36388,0.000821,0.252978,0.841667
0.469271,4,0.319149,0.048997,0.489735,0.003234,0.478767,0.417982
0.022344,5,0.978723,0.070824,0.315085,0.003467,0.422915,0.414912
0.898677,2,0.617021,0.080311,0.537043,0.005274,0.567323,0.512719
0.442945,0,0.595745,0.045665,0.314787,0.003027,0.232004,0.630263
0.031547,4,0.893617,0.060406,0.334573,0.003467,0.422915,0.414912
0.425335,0,0.234043,0.072715,0.295299,0.003467,0.422915,0.414912
0.442547,5,0.446809,0.075477,0.569771,0.005152,0.560073,0.500526
0.45998,3,0.0,0.043503,0.494793,0.002973,0.412481,0.356579
0.027388,1,0.765957,0.049688,0.442279,0.003467,0.422915,0.414912
0.890315,1,0.021277,0.030203,0.399435,0.001903,0.369757,0.634211
0.894739,3,0.234043,0.074847,0.363136,0.004813,0.423874,0.690351
0.009867,1,0.085106,0.071454,0.373698,0.003467,0.422915,0.414912
0.893766,2,0.340426,0.078149,0.667658,0.005312,0.624806,0.392105
0.451307,1,0.744681,0.043533,0.775216,0.002879,0.645262,0.482456
0.014203,2,0.0,0.061847,0.507438,0.003467,0.422915,0.414912
0.469758,1,0.042553,0.030893,0.190568,0.002075,0.302952,0.552632
0.46905,6,0.234043,0.032004,0.180155,0.002106,0.197825,0.560965
0.004336,2,0.170213,0.043533,0.170783,0.003467,0.422915,0.414912
0.447325,2,0.489362,0.075537,0.692056,0.005195,0.618591,0.47807
0.880492,2,0.12766,0.033746,0.175989,0.002185,0.263594,0.597807
0.982169,3,0.659574,0.048607,0.514579,0.003342,0.55334,0.344298
0.026901,4,0.319149,0.109253,0.515174,0.003467,0.422915,0.414912
0.871731,3,0.0,0.077639,0.479917,0.005058,0.448472,0.684211
0.031193,3,0.425532,0.114057,0.511306,0.003467,0.422915,0.414912
0.429671,1,0.468085,0.117089,0.652038,0.003467,0.422915,0.414912
0.008761,4,0.255319,0.090939,0.387385,0.003467,0.422915,0.414912
0.031016,6,0.574468,0.074817,0.219429,0.003467,0.422915,0.414912
0.460024,4,0.297872,0.029663,0.453436,0.001984,0.436302,0.317544
0.026901,4,0.085106,0.049778,0.17465,0.003467,0.422915,0.414912
0.872174,4,0.06383,0.025279,0.185957,0.000889,0.358105,0.824123
0.880581,4,0.617021,0.037258,0.499405,0.002468,0.477991,0.535088
0.005088,5,0.106383,0.075958,0.284588,0.003467,0.422915,0.414912
0.018362,6,0.829787,0.082473,0.461916,0.003467,0.422915,0.414912
0.872395,2,0.255319,0.029002,0.403749,0.001764,0.493527,0.582895
0.880581,5,0.723404,0.084334,0.511604,0.005667,0.481098,0.393421
0.890049,2,0.723404,0.731716,0.953585,0.050367,0.8203,0.410088
0.031061,0,0.659574,0.101777,0.52291,0.003467,0.422915,0.414912
0.03137,0,0.808511,0.114987,0.487801,0.003467,0.422915,0.414912
0.42476,1,0.382979,0.200733,0.500446,0.003467,0.422915,0.414912
0.903456,6,0.382979,0.085535,0.476644,0.005008,0.301398,0.785526
0.017831,1,0.489362,0.06611,0.49524,0.003467,0.422915,0.414912
0.907792,6,0.361702,0.057584,0.396906,0.003828,0.332729,0.613158
0.89412,3,0.382979,0.103879,0.781166,0.007131,0.806059,0.282456
0.425335,0,0.638298,0.102738,0.599821,0.003467,0.422915,0.414912
0.877041,0,0.659574,0.029422,0.321482,0.001942,0.191093,0.544298
0.871731,3,0.553191,0.097844,0.483636,0.006554,0.576903,0.511404
0.443432,4,0.021277,0.043803,0.454032,0.00291,0.401346,0.642544
0.456617,3,0.765957,0.040351,0.72404,0.002736,0.677369,0.468421
0.907216,0,0.617021,0.032094,0.254686,0.002119,0.288452,0.605702
0.894651,1,0.361702,0.082413,0.673312,0.005532,0.679959,0.463158
0.872085,2,0.489362,0.024799,0.518149,0.001572,0.520197,0.709211
0.442635,0,0.808511,0.089108,0.534662,0.006157,0.35914,0.426316
0.884828,2,0.829787,0.030743,0.578846,0.002098,0.568099,0.410965
0.8985,5,0.170213,0.042993,0.232966,0.0028,0.287675,0.670175
0.429583,6,0.0,0.055242,0.24338,0.003467,0.422915,0.414912
0.903411,5,0.191489,0.028582,0.180006,0.001843,0.277317,0.740351
0.455555,0,0.425532,0.033025,0.542844,0.001764,0.308389,0.918421
0.026769,1,0.276596,0.107572,0.443618,0.003467,0.422915,0.414912
0.014159,1,0.042553,0.040591,0.480065,0.003467,0.422915,0.414912
0.876864,3,0.808511,0.028822,0.473073,0.001951,0.438892,0.379825
0.44268,1,0.744681,0.193347,0.7169,0.01285,0.656914,0.348684
0.880315,5,0.276596,0.041522,0.407319,0.002777,0.378042,0.373684
0.894385,2,0.191489,0.060136,0.242041,0.003174,0.371569,0.750439
0.906774,4,0.702128,0.152756,0.616037,0.01037,0.546608,0.485088
0.451971,2,0.978723,0.045425,0.622583,0.003151,0.476696,0.417544
0.45613,6,0.957447,0.028462,0.443172,0.001743,0.310979,0.789035
0.451971,2,0.808511,0.113126,0.834127,0.007732,0.613154,0.416667
0.911907,2,0.851064,0.043443,0.41922,0.002912,0.451579,0.45
0.898766,4,0.553191,0.067071,0.505504,0.004368,0.592698,0.54386
0.031813,3,0.148936,0.055242,0.0,0.003467,0.422915,0.414912
0.031238,4,0.297872,0.095112,0.429337,0.003467,0.422915,0.414912
0.447812,6,0.042553,0.041732,0.486909,0.00268,0.462455,0.614035
0.026946,5,0.276596,0.076708,0.275067,0.003467,0.422915,0.414912
0.482412,2,0.085106,0.032545,0.271497,0.002237,0.311756,0.390789
0.000973,2,0.702128,0.044134,0.521422,0.003467,0.422915,0.414912
0.455688,3,0.425532,0.095653,0.6687,0.006452,0.627395,0.518421
0.991018,5,0.0,0.064249,0.532728,0.004279,0.41015,0.621491
0.867661,6,0.340426,0.036208,0.422047,0.002316,0.399016,0.677632
0.030884,3,0.361702,0.059595,0.550283,0.003467,0.422915,0.414912
0.428963,6,0.404255,0.068242,0.346623,0.003467,0.422915,0.414912
0.026636,5,0.276596,0.084214,0.283547,0.003467,0.422915,0.414912
0.872085,2,0.297872,0.020686,0.450907,0.001327,0.538063,0.659649
0.473873,3,0.93617,0.031014,0.478578,0.00205,0.301139,0.771053
0.443166,5,0.468085,0.05278,0.558018,0.00361,0.542724,0.44386
0.899164,6,0.744681,0.078149,0.459238,0.005054,0.3739,0.699561
0.903323,3,0.0,0.073286,0.447783,0.004828,0.431901,0.574123
0.447502,6,0.744681,0.069983,0.705594,0.004981,0.513982,0.248684
0.456175,0,0.531915,0.030713,0.338887,0.001732,0.249353,0.708772
0.982169,3,0.297872,0.095052,0.591937,0.006363,0.533143,0.474123
0.465201,2,1.0,0.05227,0.461024,0.003631,0.425945,0.269298
0.889828,4,0.085106,0.043863,0.435733,0.002919,0.498705,0.528509
0.455909,1,0.085106,0.033265,0.297233,0.00227,0.356033,0.652632
0.01761,3,0.255319,0.084694,0.379054,0.003467,0.422915,0.414912
0.000575,0,0.787234,0.107001,0.627938,0.003467,0.422915,0.414912
0.881465,3,0.489362,0.028942,0.502083,0.002002,0.603832,0.223246
0.00938,4,0.914894,0.041492,0.485867,0.003467,0.422915,0.414912
0.429627,0,0.957447,0.069593,0.444659,0.003467,0.422915,0.414912
0.022034,5,0.148936,0.045455,0.123773,0.003467,0.422915,0.414912
0.903367,4,0.085106,0.02621,0.283695,0.001749,0.38581,0.561404
0.460511,1,0.297872,0.024529,0.406129,0.001653,0.441222,0.561842
0.881244,5,1.0,0.035427,0.441982,0.002318,0.412481,0.645614
0.482412,2,0.319149,0.049748,0.448378,0.003471,0.430606,0.260965
0.425424,2,0.787234,0.117599,0.476793,0.003467,0.422915,0.414912
0.013893,2,0.680851,0.043203,0.51681,0.003467,0.422915,0.414912
0.018052,6,0.723404,0.069713,0.282505,0.003467,0.422915,0.414912
0.456396,5,0.744681,0.035127,0.588515,0.002403,0.526929,0.344737
0.018097,0,0.680851,0.093821,0.476644,0.003467,0.422915,0.414912
0.004823,6,0.531915,0.062598,0.487206,0.003467,0.422915,0.414912
0.447325,2,0.680851,0.064129,0.690866,0.004433,0.574055,0.550877
0.429937,0,0.659574,0.117089,0.662303,0.003467,0.422915,0.414912
0.022167,1,1.0,0.057644,0.42889,0.003467,0.422915,0.414912
0.876067,6,0.93617,0.029933,0.310919,0.000827,0.222941,0.812719
0.446927,0,0.106383,0.006095,0.195478,0.000397,0.263594,0.476316
0.465201,2,0.106383,0.043773,0.251413,0.002997,0.320818,0.331579
0.903279,2,0.489362,0.088117,0.523207,0.005858,0.556706,0.406579
0.424716,0,0.787234,0.085235,0.411633,0.003467,0.422915,0.414912
0.875979,0,0.212766,0.024499,0.089259,0.001606,0.191093,0.735526
0.438653,0,0.255319,0.050198,0.29634,0.003467,0.422915,0.414912
0.017477,0,0.617021,0.074697,0.470842,0.003467,0.422915,0.414912
0.881067,1,0.255319,0.029422,0.276257,0.001039,0.291041,0.713158
0.456351,4,0.638298,0.033325,0.473669,0.002204,0.521233,0.585088
0.009469,6,0.468085,0.041732,0.48795,0.003467,0.422915,0.414912
0.004734,4,0.893617,0.075117,0.55787,0.003467,0.422915,0.414912
0.88089,4,0.489362,0.028942,0.487355,0.001907,0.49767,0.644298
0.47374,0,0.382979,0.029963,0.398096,0.001901,0.246245,0.864912
0.027521,4,0.276596,0.076318,0.433799,0.003467,0.422915,0.414912
0.88912,2,0.659574,0.035577,0.56025,0.002482,0.565769,0.355263
0.461042,6,0.978723,0.031074,0.347218,0.002146,0.328327,0.307018
0.456351,4,0.085106,0.034016,0.387533,0.002202,0.452097,0.665789
0.433476,1,0.297872,0.071664,0.490925,0.003467,0.422915,0.414912
0.429715,2,1.0,0.054912,0.386492,0.003467,0.422915,0.414912
0.894075,2,0.106383,0.063618,0.386343,0.004173,0.465821,0.685526
0.898367,2,0.787234,0.091119,0.760637,0.00597,0.699896,0.490789
0.889253,5,0.553191,0.027531,0.515323,0.001928,0.529518,0.362281
0.473652,5,0.042553,0.02606,0.250223,0.001751,0.411963,0.605263
0.030751,0,0.297872,0.059956,0.477388,0.003467,0.422915,0.414912
0.469935,5,0.276596,0.067852,0.540167,0.004645,0.509839,0.385965
0.903633,3,0.297872,0.027621,0.385004,0.001834,0.317711,0.58114
0.898146,4,0.808511,0.138045,0.837251,0.008756,0.700673,0.68114
0.018583,4,0.489362,0.053981,0.492264,0.003467,0.422915,0.414912
0.889076,1,0.978723,0.029092,0.480363,0.001967,0.45391,0.502193
0.469493,2,0.531915,0.042692,0.50238,0.002846,0.479803,0.481579
0.005442,6,0.957447,0.05305,0.429188,0.003467,0.422915,0.414912
0.474492,3,0.723404,0.037529,0.379946,0.002567,0.321077,0.382018
0.903234,1,0.553191,0.087426,0.493157,0.005854,0.562144,0.373246
0.008761,4,0.06383,0.078209,0.443023,0.003467,0.422915,0.414912
0.474006,6,0.340426,0.029302,0.411485,0.001932,0.305023,0.729825
0.425468,3,0.042553,0.074186,0.237876,0.003467,0.422915,0.414912
0.424848,3,0.0,0.058394,0.3072,0.003467,0.422915,0.414912
0.890182,5,0.829787,0.029182,0.757215,0.001998,0.641636,0.347368
0.014114,0,0.638298,0.061217,0.445998,0.003467,0.422915,0.414912
0.867307,2,0.170213,0.044584,0.199345,0.002908,0.292077,0.697368
0.017964,4,0.93617,0.089258,0.47947,0.003467,0.422915,0.414912
0.017521,1,0.042553,0.074697,0.478578,0.003467,0.422915,0.414912
0.455688,3,0.659574,0.036147,0.52529,0.002491,0.598136,0.485088
0.451927,1,0.93617,0.061367,0.65784,0.00409,0.432677,0.722807
0.42976,3,0.829787,0.072715,0.550283,0.003467,0.422915,0.414912
0.464493,0,0.744681,0.028882,0.273877,0.001951,0.289228,0.489474
0.02199,4,0.510638,0.057644,0.475007,0.003467,0.422915,0.414912
0.460953,4,0.87234,0.045755,0.568283,0.003151,0.426981,0.429825
0.026901,4,0.021277,0.051099,0.302291,0.003467,0.422915,0.414912
0.424671,6,0.297872,0.074817,0.162154,0.003467,0.422915,0.414912
0.43414,2,0.170213,0.049297,0.179411,0.003467,0.422915,0.414912
0.031813,3,0.021277,0.055242,0.107111,0.003467,0.422915,0.414912
0.894606,0,0.744681,0.090729,0.702618,0.005864,0.557742,0.825
0.451971,2,0.489362,0.038039,0.653079,0.002561,0.601502,0.489035
0.89881,5,0.829787,0.05239,0.532282,0.003546,0.539617,0.395614
0.884695,6,0.680851,0.030863,0.429337,0.001936,0.278871,0.699561
0.894739,3,0.085106,0.122433,0.462214,0.008135,0.529001,0.547807
0.894739,3,0.893617,0.11826,0.767182,0.007692,0.613413,0.607895
0.005354,4,0.553191,0.056173,0.525439,0.003467,0.422915,0.414912
0.031769,2,0.531915,0.086586,0.255579,0.003467,0.422915,0.414912
0.890005,1,0.319149,0.027141,0.61321,0.001934,0.640083,0.283333
0.013805,0,0.446809,0.134682,0.728355,0.003467,0.422915,0.414912
0.903367,4,0.234043,0.031104,0.229842,0.002052,0.280425,0.569298
0.907747,5,0.808511,0.041852,0.468908,0.002877,0.541688,0.260965
0.871731,3,0.510638,0.093491,0.497322,0.006261,0.557742,0.524561
0.022388,6,0.893617,0.057464,0.29277,0.003467,0.422915,0.414912
0.903456,6,0.06383,0.056083,0.360904,0.003702,0.383998,0.61886
0.885403,1,0.914894,0.027141,0.434692,0.001843,0.418954,0.544737
0.434583,5,0.829787,0.047526,0.309878,0.003467,0.422915,0.414912
0.000664,2,0.787234,0.125706,0.674055,0.003467,0.422915,0.414912
0.469448,1,0.489362,0.047466,0.502529,0.003178,0.488348,0.423684
0.017831,1,0.148936,0.060136,0.188039,0.003467,0.422915,0.414912
0.473563,3,0.87234,0.0257,0.345284,0.001705,0.384257,0.509211
0.88912,2,0.0,0.032875,0.481553,0.002177,0.415847,0.6
0.030928,4,0.234043,0.098775,0.375186,0.003467,0.422915,0.414912
0.42507,1,0.12766,0.055242,0.121095,0.003467,0.422915,0.414912
0.907084,4,0.042553,0.072685,0.412229,0.004863,0.525117,0.390351
0.000664,2,0.191489,0.081122,0.190866,0.003467,0.422915,0.414912
0.013362,4,0.978723,0.116909,0.602202,0.003467,0.422915,0.414912
0.876156,1,0.255319,0.024529,0.372359,0.000837,0.171155,0.857018
0.460289,3,0.659574,0.03972,0.465933,0.002738,0.508545,0.274561
0.026326,5,0.659574,0.071364,0.283398,0.003467,0.422915,0.414912
0.452237,1,0.765957,0.036238,0.787712,0.002358,0.666753,0.591667
0.022167,1,0.340426,0.047286,0.434097,0.003467,0.422915,0.414912
0.026724,0,0.531915,0.05221,0.447635,0.003467,0.422915,0.414912
0.87182,3,0.361702,0.028011,0.585242,0.00178,0.634127,0.627193
0.876023,5,0.255319,0.032425,0.427998,0.002073,0.504143,0.601316
0.429981,1,0.638298,0.075207,0.558316,0.003467,0.422915,0.414912
0.880404,0,0.659574,0.035547,0.340226,0.002202,0.22087,0.756579
1.0,1,0.765957,0.081662,0.645195,0.005594,0.628431,0.349123
0.429715,2,0.106383,0.041431,0.166022,0.003467,0.422915,0.414912
0.005,3,0.787234,0.042572,0.668997,0.003467,0.422915,0.414912
0.890049,2,0.659574,0.125766,0.747545,0.00883,0.75246,0.35614
0.911818,0,0.893617,0.043803,0.340077,0.00286,0.271103,0.725439
0.031061,0,0.276596,0.103008,0.409699,0.003467,0.422915,0.414912
0.46905,6,0.893617,0.041642,0.299018,0.002746,0.22579,0.684211
0.885094,1,1.0,0.044494,0.511157,0.00296,0.410927,0.554825
0.455688,3,0.829787,0.050769,0.71928,0.003461,0.566028,0.548246
0.473961,5,0.255319,0.035127,0.403005,0.002412,0.43216,0.412719
0.885315,6,0.93617,0.141167,0.367599,0.002908,0.309943,0.694737
0.907172,6,0.340426,0.082413,0.401964,0.00539,0.414811,0.654825
0.885403,1,0.574468,0.029783,0.553853,0.002034,0.525117,0.412281
0.438742,2,0.297872,0.05248,0.396013,0.003467,0.422915,0.414912
0.013141,6,0.382979,0.048247,0.398542,0.003467,0.422915,0.414912
0.469581,4,0.340426,0.05308,0.538976,0.003527,0.480321,0.503947
0.026459,1,0.723404,0.074817,0.501785,0.003467,0.422915,0.414912
0.894518,5,0.680851,0.068782,0.624517,0.004566,0.581564,0.55
0.433698,6,0.595745,0.046535,0.27224,0.003467,0.422915,0.414912
0.86713,1,0.851064,0.030803,0.350491,0.002119,0.242103,0.4
0.977744,2,0.212766,0.038399,0.249777,0.002462,0.336095,0.743421
0.468829,1,0.489362,0.030323,0.497322,0.002042,0.304764,0.500877
0.911464,6,0.0,0.047676,0.395716,0.003147,0.393061,0.637719
0.903279,2,0.595745,0.089618,0.509223,0.005947,0.543242,0.437281
0.026459,1,0.12766,0.047526,0.142963,0.003467,0.422915,0.414912
0.009867,1,0.170213,0.047286,0.212139,0.003467,0.422915,0.414912
0.434406,1,0.510638,0.051039,0.507587,0.003467,0.422915,0.414912
0.867793,2,0.680851,0.030083,0.628979,0.001946,0.592439,0.622368
0.871864,4,0.957447,0.043923,0.480065,0.00085,0.312015,0.728947
0.013318,3,0.914894,0.075057,0.599226,0.003467,0.422915,0.414912
0.018008,5,0.319149,0.069713,0.364177,0.003467,0.422915,0.414912
0.890093,3,0.468085,0.087216,0.727462,0.006099,0.741067,0.287719
0.456573,2,0.553191,0.037529,0.564267,0.002532,0.617556,0.439912
0.474183,3,0.0,0.027681,0.321184,0.001826,0.270067,0.845614
0.890049,2,0.680851,0.32902,0.799613,0.023008,0.74521,0.42807
0.885315,6,0.382979,0.135853,0.487652,0.008872,0.370274,0.724123
0.871643,6,0.106383,0.02603,0.162154,0.001672,0.227861,0.805702
0.456307,3,0.744681,0.043353,0.740405,0.00291,0.634645,0.557018
0.425689,1,0.87234,0.060316,0.344243,0.003467,0.422915,0.414912
0.005044,4,0.085106,0.042272,0.351086,0.003467,0.422915,0.414912
0.446971,1,0.723404,0.06533,0.612615,0.00453,0.424133,0.494737
0.433919,4,0.617021,0.060046,0.526778,0.003467,0.422915,0.414912
0.876687,6,0.595745,0.031104,0.513389,0.001955,0.36406,0.69386
0.889297,6,0.468085,0.031374,0.44704,0.001921,0.393837,0.590351
0.912438,0,0.914894,0.043743,0.326688,0.002852,0.246763,0.70307
0.437945,5,0.744681,0.046445,0.355846,0.003467,0.422915,0.414912
0.889474,3,0.425532,0.031374,0.610235,0.002192,0.675816,0.222807
0.89412,3,0.404255,0.099466,0.777001,0.006824,0.792077,0.291667
0.456794,0,0.255319,0.021166,0.137905,0.000976,0.134127,0.900877
0.907084,4,0.808511,0.109253,0.585838,0.007526,0.814863,0.193421
0.473475,1,0.468085,0.027861,0.582565,0.001855,0.535215,0.448684
0.446971,1,0.170213,0.002912,0.147575,5.8e-05,0.157431,0.62807
0.45998,3,0.702128,0.033415,0.480512,0.002297,0.460901,0.301316
0.022964,5,0.723404,0.086045,0.31925,0.003467,0.422915,0.414912
0.867616,5,0.617021,0.030053,0.521422,0.001953,0.63361,0.525
0.008584,0,0.765957,0.106071,0.801547,0.003467,0.422915,0.414912
0.473696,6,0.489362,0.047256,0.494198,0.003058,0.418436,0.786842
0.438874,5,0.744681,0.058575,0.424874,0.003467,0.422915,0.414912
0.465422,0,0.680851,0.028221,0.299167,0.001897,0.278094,0.592544
0.000221,6,0.553191,0.047256,0.263612,0.003467,0.422915,0.414912
0.889739,2,0.978723,0.041281,0.599524,0.002811,0.510098,0.502632
0.447812,6,0.170213,0.004023,0.209164,0.000258,0.193423,0.5
0.907172,6,0.404255,0.103939,0.495388,0.006761,0.462714,0.605263
0.443033,2,0.106383,0.043353,0.283398,0.002875,0.292853,0.699123
0.460334,4,0.148936,0.030713,0.216007,0.002092,0.268255,0.545614
0.018229,3,0.723404,0.043713,0.481702,0.003467,0.422915,0.414912
0.000929,1,0.723404,0.043983,0.625707,0.003467,0.422915,0.414912
0.898367,2,0.297872,0.061637,0.612467,0.004038,0.561367,0.541667
0.889695,1,0.553191,0.028972,0.589408,0.07775,0.603832,0.141667
0.447812,6,0.87234,0.043323,0.581375,0.00295,0.376489,0.554825
0.906818,5,0.361702,0.083854,0.524695,0.00564,0.472553,0.478947
0.442989,1,0.319149,0.060856,0.523505,0.003988,0.468669,0.533772
